iterations,fitness,time,fevals
0,15.0,3.2001e-05,11
10,15.0,6.5213e-05,21
20,15.0,9.2132e-05,31
30,15.0,0.000134268,41
40,15.0,0.00017082,51
50,15.0,0.00019726,61
60,15.0,0.000223617,71
70,15.0,0.000254457,81
80,15.0,0.000284714,91
90,15.0,0.000312545,101
100,15.0,0.000352255,111
110,15.0,0.00038715,121
120,16.0,0.000412794,131
130,19.0,0.000440773,141
140,20.0,0.000465171,151
150,20.0,0.000499561,161
160,21.0,0.000520925,171
170,21.0,0.000541452,181
180,21.0,0.000562452,191
190,21.0,0.000586836,201
200,21.0,0.000608299,211
210,22.0,0.000630668,221
220,22.0,0.000651756,231
230,22.0,0.000673984,241
240,22.0,0.000691977,251
250,22.0,0.000716682,261
260,22.0,0.000788894,271
270,22.0,0.000831592,281
280,22.0,0.000891732,291
290,22.0,0.000939001,301
300,22.0,0.000975403,311
310,22.0,0.001054879,321
320,22.0,0.001092434,331
330,22.0,0.001126275,341
340,22.0,0.001148827,351
350,22.0,0.001171173,361
360,22.0,0.001200525,371
370,22.0,0.001228198,381
380,22.0,0.001256538,391
390,22.0,0.001301569,401
400,22.0,0.001324737,411
410,23.0,0.001346884,421
420,23.0,0.001491108,431
430,23.0,0.001530571,441
440,24.0,0.001558086,451
450,24.0,0.001586799,461
460,24.0,0.001642383,471
470,24.0,0.00174716,481
480,24.0,0.001785836,491
490,24.0,0.001838099,501
500,24.0,0.001867341,511
510,24.0,0.001918563,521
520,24.0,0.001941386,531
530,24.0,0.001968445,541
540,24.0,0.00199243,551
550,24.0,0.002013962,561
560,24.0,0.002038159,571
570,25.0,0.002060316,581
580,26.0,0.002081331,591
590,26.0,0.002103323,601
600,26.0,0.002124379,611
610,26.0,0.002149448,621
620,26.0,0.002177132,631
630,26.0,0.002199491,641
640,26.0,0.00221941,651
650,26.0,0.002239356,661
660,26.0,0.002258198,671
670,26.0,0.002293087,681
680,28.0,0.002315041,691
690,29.0,0.002335489,701
700,29.0,0.002374113,711
710,29.0,0.002394213,721
720,29.0,0.002415612,731
730,30.0,0.002438392,741
740,30.0,0.002458792,751
750,30.0,0.002479348,761
760,30.0,0.002498068,771
770,31.0,0.002519104,781
780,31.0,0.00254062,791
790,31.0,0.002560254,801
800,31.0,0.002603774,811
810,31.0,0.002624454,821
820,31.0,0.002643352,831
830,31.0,0.002663686,841
840,31.0,0.002685105,851
850,31.0,0.002703819,861
860,33.0,0.002724266,871
870,33.0,0.00274614,881
880,33.0,0.002768117,891
890,33.0,0.002789823,901
900,33.0,0.002814787,911
910,33.0,0.002837126,921
920,33.0,0.002887252,931
930,33.0,0.002927928,941
940,33.0,0.002953383,951
950,33.0,0.003014164,961
960,33.0,0.00305246,971
970,33.0,0.00309576,981
980,34.0,0.003134071,991
990,34.0,0.003213056,1001
1000,34.0,0.00324997,1011
1010,34.0,0.003275715,1021
1020,35.0,0.003298774,1031
1030,35.0,0.003319275,1041
1040,35.0,0.00334217,1051
1050,35.0,0.003368491,1061
1060,35.0,0.003392372,1071
1070,35.0,0.003419179,1081
1080,35.0,0.003444117,1091
1090,35.0,0.003481007,1101
1100,35.0,0.003503183,1111
1110,35.0,0.003539019,1121
1120,35.0,0.003558101,1131
1130,35.0,0.00357563,1141
1140,35.0,0.003592351,1151
1150,35.0,0.003613554,1161
1160,49.0,0.003636028,1171
1170,50.0,0.003663061,1181
1180,50.0,0.003686955,1191
1190,51.0,0.003708508,1201
1200,51.0,0.003730879,1211
1210,51.0,0.003753269,1221
1220,51.0,0.003771733,1231
1230,51.0,0.003793238,1241
1240,51.0,0.003817574,1251
1250,51.0,0.003839195,1261
1260,51.0,0.003905436,1271
1270,51.0,0.003979544,1281
1280,51.0,0.004001462,1291
1290,51.0,0.004047811,1301
1300,51.0,0.004072506,1311
1310,51.0,0.004095123,1321
1320,51.0,0.004191083,1331
1330,51.0,0.004227372,1341
1340,51.0,0.004256567,1351
1350,51.0,0.00427972,1361
1360,51.0,0.004302268,1371
1370,51.0,0.004323505,1381
1380,51.0,0.004342702,1391
1390,51.0,0.004365024,1401
1400,51.0,0.004387949,1411
1410,51.0,0.004410728,1421
1420,51.0,0.004431678,1431
1430,51.0,0.004453578,1441
1440,51.0,0.004477615,1451
1450,51.0,0.004510721,1461
1460,51.0,0.00453077,1471
1470,52.0,0.004573814,1481
1480,53.0,0.004594376,1491
1490,53.0,0.004613691,1501
1500,53.0,0.004635247,1511
1510,53.0,0.004656951,1521
1520,54.0,0.004679554,1531
1530,54.0,0.004701463,1541
1540,54.0,0.004724041,1551
1550,54.0,0.004747148,1561
1560,55.0,0.004768952,1571
1570,55.0,0.004790621,1581
1580,55.0,0.004811003,1591
1590,55.0,0.004830713,1601
1600,55.0,0.004850845,1611
1610,55.0,0.004881677,1621
1620,55.0,0.004899936,1631
1630,55.0,0.004919522,1641
1640,55.0,0.004941926,1651
1650,55.0,0.004959898,1661
1660,55.0,0.004977741,1671
1670,55.0,0.004999191,1681
1680,55.0,0.005017216,1691
1690,55.0,0.005036168,1701
1700,55.0,0.005075861,1711
1710,55.0,0.005125801,1721
1720,55.0,0.005152705,1731
1730,56.0,0.005174865,1741
1740,56.0,0.005202339,1751
1750,56.0,0.005250828,1761
1760,56.0,0.005288105,1771
1770,56.0,0.005333307,1781
1780,56.0,0.005375755,1791
1790,57.0,0.005407251,1801
1800,57.0,0.00544171,1811
1810,59.0,0.005488358,1821
1820,59.0,0.005512775,1831
1830,59.0,0.005536699,1841
1840,59.0,0.00556296,1851
1850,59.0,0.005590119,1861
1860,59.0,0.005623363,1871
1870,59.0,0.005655049,1881
1880,59.0,0.005677025,1891
1890,59.0,0.005696654,1901
