iterations,fitness,time,fevals
0,17.0,9.71700000019e-06,11
10,15.0,1.97830000004e-05,21
20,15.0,2.96050000004e-05,31
30,13.0,3.89080000005e-05,41
40,13.0,4.89900000007e-05,51
50,14.0,5.74360000005e-05,61
60,13.0,6.85120000004e-05,71
70,12.0,7.84490000001e-05,81
80,12.0,8.78900000001e-05,91
90,11.0,9.4941e-05,101
100,15.0,0.000102717,111
110,12.0,0.000111309,121
120,12.0,0.000120074,131
130,12.0,0.000130252,141
140,12.0,0.000140066,151
150,11.0,0.000150696,161
160,11.0,0.000160135,171
170,11.0,0.000170806,181
180,10.0,0.000181972,191
190,12.0,0.000192397000001,201
200,13.0,0.000201874000001,211
210,11.0,0.000211761000001,221
220,12.0,0.000222043,231
230,11.0,0.000232353,241
240,12.0,0.000241816,251
250,11.0,0.000252473,261
260,11.0,0.000263246,271
270,12.0,0.000273646000001,281
280,12.0,0.000283976000001,291
290,12.0,0.000293860000001,301
300,14.0,0.000303534000001,311
310,11.0,0.000314448000001,321
320,12.0,0.000325588000001,331
330,12.0,0.000334639000001,341
340,13.0,0.000343612000001,351
350,16.0,0.000355028000001,361
360,16.0,0.000364116000001,371
370,20.0,0.000373674000001,381
380,14.0,0.000382517000002,391
390,14.0,0.000392528000002,401
400,11.0,0.000403406000002,411
410,15.0,0.000441563000002,421
420,18.0,0.000451879000002,431
430,18.0,0.000461046000002,441
440,15.0,0.000469700000001,451
450,19.0,0.000478956000001,461
460,19.0,0.000487385000001,471
470,19.0,0.000497875000001,481
480,19.0,0.000507054000001,491
490,20.0,0.000517224000001,501
500,20.0,0.000527265000001,511
510,20.0,0.000540323000001,521
520,21.0,0.000551202000001,531
530,21.0,0.000562620000001,541
540,21.0,0.000575999000001,551
550,21.0,0.000588070000001,561
560,21.0,0.000599634000001,571
570,21.0,0.000608743,581
580,21.0,0.000620798,591
590,22.0,0.000630614,601
600,22.0,0.000638970000001,611
610,22.0,0.000650547000001,621
620,22.0,0.000663926000001,631
630,23.0,0.000675411000001,641
640,23.0,0.000684524000001,651
650,23.0,0.000694259000001,661
660,23.0,0.000704458000001,671
670,24.0,0.000714198000001,681
680,24.0,0.000725209000001,691
690,24.0,0.000733990000001,701
700,24.0,0.000744933000001,711
710,24.0,0.000755737000001,721
720,25.0,0.000765949000001,731
730,25.0,0.000776963,741
740,25.0,0.000788036,751
750,25.0,0.000797426000001,761
760,25.0,0.000806613,771
770,25.0,0.00081738,781
780,25.0,0.000829107,791
790,25.0,0.000838612,801
800,25.0,0.000848481,811
810,25.0,0.000858683,821
820,25.0,0.000871591,831
830,26.0,0.000881412,841
840,26.0,0.000892475000001,851
850,26.0,0.000903645000001,861
860,26.0,0.000916253000001,871
870,26.0,0.000925829000001,881
880,27.0,0.000935690000001,891
890,27.0,0.000948288000001,901
900,27.0,0.000957378000001,911
910,27.0,0.000972655000001,921
920,27.0,0.000984120000001,931
930,27.0,0.000995470000001,941
940,27.0,0.001006569,951
950,27.0,0.001017359,961
960,27.0,0.001029263,971
970,28.0,0.00103889,981
980,28.0,0.001049749,991
990,28.0,0.001059158,1001
1000,28.0,0.001069741,1011
1010,28.0,0.001081207,1021
1020,28.0,0.001090833,1031
