iterations,fitness,time,fevals
0,23.0,0.000823780999999,467
10,23.0,0.00142323,836
20,22.0,0.00190749,1194
30,22.0,0.002377822,1555
40,22.0,0.002848505,1920
50,22.0,0.003391729,2283
60,22.0,0.003967629,2658
70,23.0,0.004660777,3036
80,23.0,0.005282822,3410
90,23.0,0.00584635,3775
100,22.0,0.006413222,4143
110,24.0,0.006848596,4518
120,23.0,0.007331986,4888
130,24.0,0.007847351,5253
140,24.0,0.008403586,5623
150,24.0,0.00891114,5988
160,24.0,0.009371368,6360
170,24.0,0.00991501,6724
180,24.0,0.010913855,7090
190,24.0,0.011750465,7459
200,24.0,0.012530726,7833
210,23.0,0.012933641,8200
220,24.0,0.013328077,8564
230,24.0,0.01369999,8928
240,25.0,0.01413382,9299
250,25.0,0.014541971,9667
260,26.0,0.014952116,10035
270,25.0,0.015469643,10406
280,26.0,0.015978012,10774
290,26.0,0.016483091,11142
300,26.0,0.01693634,11508
310,26.0,0.017545949,11880
320,26.0,0.01820795,12245
330,26.0,0.018791756,12609
340,26.0,0.019385156,12981
350,28.0,0.01980844,13343
360,27.0,0.020257565,13709
370,28.0,0.020728804,14076
380,28.0,0.021129947,14450
390,27.0,0.021525683,14819
400,29.0,0.021895275,15182
410,29.0,0.022300393,15543
420,30.0,0.022689555,15907
430,30.0,0.023111772,16280
440,31.0,0.023549284,16643
450,31.0,0.023953945,17009
460,32.0,0.02434755,17375
470,31.0,0.024830734,17740
480,31.0,0.025324489,18106
490,31.0,0.025858701,18467
500,31.0,0.026424649,18831
510,31.0,0.026904364,19197
520,31.0,0.02732974,19564
530,31.0,0.02795332,19938
540,31.0,0.028462879,20298
550,31.0,0.028994401,20662
560,32.0,0.029426253,21031
570,32.0,0.029860172,21392
580,32.0,0.030387676,21755
590,32.0,0.030905123,22121
600,33.0,0.031372566,22475
610,33.0,0.03192313,22839
620,33.0,0.032867967,23202
630,33.0,0.033641126,23568
640,40.0,0.034178717,23936
650,41.0,0.035173394,24309
660,41.0,0.035987715,24671
670,42.0,0.03654419,25045
680,42.0,0.037052274,25413
690,44.0,0.037581492,25783
700,45.0,0.038116394,26146
710,43.0,0.038669837,26513
720,43.0,0.039251511,26884
730,43.0,0.039781074,27245
740,44.0,0.040337321,27612
750,43.0,0.040906012,27978
760,44.0,0.041456112,28343
770,43.0,0.042023791,28709
780,43.0,0.042556292,29075
790,43.0,0.043150077,29443
800,45.0,0.043702696,29815
810,44.0,0.044226147,30182
820,44.0,0.044749229,30550
830,45.0,0.045256181,30923
840,44.0,0.045769311,31286
850,44.0,0.0462626,31657
860,56.0,0.046801839,32025
