iterations,fitness,time,fevals
0,22.0,0.083697164,1000
10,27.0,0.160297975,2100
20,39.0,0.225305913,3200
30,40.0,0.2832778,4300
40,40.0,0.340023578,5400
50,43.0,0.396825845,6500
60,43.0,0.456229689,7600
70,47.0,0.515309189,8700
80,44.0,0.573737051,9800
90,42.0,0.630546235,10900
100,44.0,0.685250248,12000
110,43.0,0.740673289,13100
120,43.0,0.797931068,14200
130,44.0,0.854820542,15300
140,44.0,0.911750435,16400
150,44.0,0.968599411,17500
160,43.0,1.025092113,18600
170,44.0,1.080967149,19700
180,43.0,1.136726325,20800
190,43.0,1.190315576,21900
200,43.0,1.243822216,23000
210,43.0,1.298921514,24100
220,44.0,1.355992017,25200
230,44.0,1.410767326,26300
240,43.0,1.463116765,27400
250,48.0,1.517711443,28500
260,44.0,1.572034944,29600
270,44.0,1.626631483,30700
280,44.0,1.681441346,31800
290,45.0,1.737637866,32900
300,44.0,1.793541408,34000
310,43.0,1.848349612,35100
320,48.0,1.904090721,36200
330,44.0,1.956748229,37300
340,43.0,2.010954812,38400
350,43.0,2.06481249,39500
360,44.0,2.120069858,40600
370,47.0,2.171771088,41700
380,44.0,2.224293728,42800
390,43.0,2.277036489,43900
400,46.0,2.331616507,45000
410,44.0,2.386432987,46100
420,46.0,2.441386645,47200
430,44.0,2.495461827,48300
440,46.0,2.548270093,49400
450,47.0,2.601344255,50500
460,44.0,2.653209456,51600
470,43.0,2.707181312,52700
480,44.0,2.762273116,53800
490,46.0,2.815264821,54900
500,47.0,2.871857365,56000
510,46.0,2.926499584,57100
520,44.0,2.980492364,58200
530,44.0,3.037637593,59300
540,43.0,3.094512686,60400
550,44.0,3.149104785,61500
560,46.0,3.206478804,62600
570,44.0,3.263683297,63700
580,46.0,3.318594239,64800
590,46.0,3.372272603,65900
600,44.0,3.428081816,67000
610,47.0,3.483158409,68100
620,45.0,3.537123329,69200
630,44.0,3.588740392,70300
640,44.0,3.642242954,71400
650,46.0,3.696366829,72500
660,48.0,3.752191222,73600
670,46.0,3.804416572,74700
680,44.0,3.858792782,75800
690,46.0,3.912065876,76900
700,46.0,3.965106997,78000
710,43.0,4.02395669,79100
720,46.0,4.083983646,80200
730,47.0,4.136377526,81300
740,44.0,4.190371282,82400
750,46.0,4.244565145,83500
760,50.0,4.301912614,84600
770,44.0,4.356191445,85700
780,44.0,4.410094457,86800
790,47.0,4.463932739,87900
800,43.0,4.522595805,89000
810,44.0,4.577957425,90100
820,49.0,4.633561053,91200
830,48.0,4.689588114,92300
840,44.0,4.743857968,93400
850,48.0,4.798050746,94500
860,49.0,4.853492333,95600
870,50.0,4.910761731,96700
880,44.0,4.968832123,97800
890,44.0,5.02342747,98900
900,44.0,5.077378095,100000
910,44.0,5.131711417,101100
920,48.0,5.188783901,102200
930,49.0,5.240945534,103300
940,48.0,5.296326901,104400
950,48.0,5.350475604,105500
960,44.0,5.405346561,106600
970,46.0,5.460443144,107700
980,43.0,5.516214758,108800
990,44.0,5.568809189,109900
1000,43.0,5.621853881,111000
1010,43.0,5.675586226,112100
1020,44.0,5.730477175,113200
1030,44.0,5.785389035,114300
1040,43.0,5.841730817,115400
1050,44.0,5.896222272,116500
1060,47.0,5.953771453,117600
1070,45.0,6.006617637,118700
1080,45.0,6.060449391,119800
1090,45.0,6.116188774,120900
1100,45.0,6.168948868,122000
1110,45.0,6.227169274,123100
1120,45.0,6.279015591,124200
1130,50.0,6.331089879,125300
1140,48.0,6.382653498,126400
1150,45.0,6.439255495,127500
1160,46.0,6.494256555,128600
1170,46.0,6.548790045,129700
1180,45.0,6.599501907,130800
1190,50.0,6.653168279,131900
1200,45.0,6.706125484,133000
1210,45.0,6.758644485,134100
1220,50.0,6.812470421,135200
1230,50.0,6.867426713,136300
1240,45.0,6.922036588,137400
1250,45.0,6.977295344,138500
1260,50.0,7.031691923,139600
1270,45.0,7.085687991,140700
1280,45.0,7.140102201,141800
1290,46.0,7.194339635,142900
1300,45.0,7.247691214,144000
1310,45.0,7.304258104,145100
1320,45.0,7.357478928,146200
1330,45.0,7.411821317,147300
1340,46.0,7.465852265,148400
1350,45.0,7.519477884,149500
1360,46.0,7.572437876,150600
1370,45.0,7.624349658,151700
1380,45.0,7.682264507,152800
1390,45.0,7.736156734,153900
1400,45.0,7.789689055,155000
1410,50.0,7.842952996,156100
1420,46.0,7.899327097,157200
1430,50.0,7.954240228,158300
1440,51.0,8.01026401,159400
1450,46.0,8.064830406,160500
1460,46.0,8.11898013,161600
1470,50.0,8.174271615,162700
1480,46.0,8.22736277,163800
1490,50.0,8.281527951,164900
1500,47.0,8.339298377,166000
1510,48.0,8.401766398,167100
1520,48.0,8.457891465,168200
1530,47.0,8.512666489,169300
1540,47.0,8.568600114,170400
1550,48.0,8.622942704,171500
1560,50.0,8.676611788,172600
1570,47.0,8.729982802,173700
1580,50.0,8.784669496,174800
1590,46.0,8.837211017,175900
1600,46.0,8.891455592,177000
1610,46.0,8.949292604,178100
1620,47.0,9.009358855,179200
1630,47.0,9.0640518,180300
1640,47.0,9.11947511,181400
1650,47.0,9.176330462,182500
1660,48.0,9.235797378,183600
1670,51.0,9.288919774,184700
1680,51.0,9.34180517,185800
1690,48.0,9.396247587,186900
1700,48.0,9.453292955,188000
1710,48.0,9.508793863,189100
1720,49.0,9.5640537,190200
1730,50.0,9.618227666,191300
1740,48.0,9.672809047,192400
1750,49.0,9.727924927,193500
1760,48.0,9.783477432,194600
1770,49.0,9.837830074,195700
1780,49.0,9.893048901,196800
1790,48.0,9.946644539,197900
1800,49.0,10.000163553,199000
1810,48.0,10.056113747,200100
1820,48.0,10.11066639,201200
1830,48.0,10.164909389,202300
1840,49.0,10.22178235,203400
1850,50.0,10.279158111,204500
1860,50.0,10.333382845,205600
1870,48.0,10.38716611,206700
1880,53.0,10.442696575,207800
1890,49.0,10.499184618,208900
1900,49.0,10.553300395,210000
1910,50.0,10.609910193,211100
1920,50.0,10.664347976,212200
1930,48.0,10.718500904,213300
1940,49.0,10.772593986,214400
1950,49.0,10.826601734,215500
1960,49.0,10.882712779,216600
1970,50.0,10.935301926,217700
1980,49.0,10.987763981,218800
1990,49.0,11.043410224,219900
2000,49.0,11.095509242,221000
2010,48.0,11.147630406,222100
2020,49.0,11.200707659,223200
2030,50.0,11.257079664,224300
2040,48.0,11.311521022,225400
2050,50.0,11.366035435,226500
2060,48.0,11.422452523,227600
2070,48.0,11.478140199,228700
2080,48.0,11.531774453,229800
2090,48.0,11.587115054,230900
2100,51.0,11.642734298,232000
2110,49.0,11.698366771,233100
2120,49.0,11.750531195,234200
2130,48.0,11.803845821,235300
2140,49.0,11.859370811,236400
2150,49.0,11.912483457,237500
2160,49.0,11.965347414,238600
2170,50.0,12.018719609,239700
2180,49.0,12.074121156,240800
2190,52.0,12.126589401,241900
2200,48.0,12.181342772,243000
2210,48.0,12.235676505,244100
2220,48.0,12.29099721,245200
2230,48.0,12.345626729,246300
2240,49.0,12.399097776,247400
2250,49.0,12.452175259,248500
2260,54.0,12.512311931,249600
2270,48.0,12.568652127,250700
2280,52.0,12.624305956,251800
2290,53.0,12.68103135,252900
2300,53.0,12.739240198,254000
2310,48.0,12.793896477,255100
2320,49.0,12.847276792,256200
2330,49.0,12.900212863,257300
2340,48.0,12.952061652,258400
2350,48.0,13.007516401,259500
2360,50.0,13.060038808,260600
2370,48.0,13.113636671,261700
2380,49.0,13.167778048,262800
2390,48.0,13.22370616,263900
2400,48.0,13.27812002,265000
2410,48.0,13.331647937,266100
2420,50.0,13.38664156,267200
2430,49.0,13.439551147,268300
2440,49.0,13.494725367,269400
2450,51.0,13.54879087,270500
2460,51.0,13.601740422,271600
2470,51.0,13.6554489,272700
2480,51.0,13.711433195,273800
2490,48.0,13.764453719,274900
2500,52.0,13.819826061,276000
2510,48.0,13.881530477,277100
2520,50.0,13.935294421,278200
2530,48.0,13.992514809,279300
2540,50.0,14.048104716,280400
2550,49.0,14.100845439,281500
2560,50.0,14.152156822,282600
2570,50.0,14.208057067,283700
2580,50.0,14.259494218,284800
2590,49.0,14.314140034,285900
2600,52.0,14.367431609,287000
2610,48.0,14.421962325,288100
2620,48.0,14.47506402,289200
2630,49.0,14.529320829,290300
2640,50.0,14.585350301,291400
2650,48.0,14.639217891,292500
2660,48.0,14.69475191,293600
2670,48.0,14.746982856,294700
2680,48.0,14.801719676,295800
2690,48.0,14.85410108,296900
2700,49.0,14.9083963,298000
2710,48.0,14.96158879,299100
2720,48.0,15.014631179,300200
2730,49.0,15.0685993,301300
2740,51.0,15.122990451,302400
2750,49.0,15.17834418,303500
2760,48.0,15.231108153,304600
2770,49.0,15.283738562,305700
2780,49.0,15.338184748,306800
2790,48.0,15.391918546,307900
2800,48.0,15.446124935,309000
2810,49.0,15.500420561,310100
2820,49.0,15.560103752,311200
2830,50.0,15.614475715,312300
2840,49.0,15.667629035,313400
2850,49.0,15.722512291,314500
2860,49.0,15.77703933,315600
2870,55.0,15.828645799,316700
2880,48.0,15.88277426,317800
2890,48.0,15.937681418,318900
2900,49.0,15.991639501,320000
2910,49.0,16.045249189,321100
2920,49.0,16.099365007,322200
2930,49.0,16.152950306,323300
2940,48.0,16.207718582,324400
2950,49.0,16.26020306,325500
2960,48.0,16.312404573,326600
2970,49.0,16.367816762,327700
2980,49.0,16.423735005,328800
2990,48.0,16.47804121,329900
3000,49.0,16.53154976,331000
3010,49.0,16.584522151,332100
3020,49.0,16.637620496,333200
3030,49.0,16.690323001,334300
3040,51.0,16.743464736,335400
3050,48.0,16.796386812,336500
3060,48.0,16.850987463,337600
3070,48.0,16.906102314,338700
3080,48.0,16.959542732,339800
3090,48.0,17.012521557,340900
3100,48.0,17.069027836,342000
3110,49.0,17.121675865,343100
3120,49.0,17.175765537,344200
3130,49.0,17.227738184,345300
3140,49.0,17.283259884,346400
3150,49.0,17.336621814,347500
3160,48.0,17.389801275,348600
3170,48.0,17.443168767,349700
3180,49.0,17.499294082,350800
3190,48.0,17.554135716,351900
3200,49.0,17.608718583,353000
3210,49.0,17.664355239,354100
3220,48.0,17.716497104,355200
3230,49.0,17.771232298,356300
3240,50.0,17.824606481,357400
3250,48.0,17.881596889,358500
3260,49.0,17.933756922,359600
3270,48.0,18.008440302,360700
3280,49.0,18.067869269,361800
3290,48.0,18.121510796,362900
3300,48.0,18.175553549,364000
3310,49.0,18.23025662,365100
3320,48.0,18.286588958,366200
3330,49.0,18.339045517,367300
3340,48.0,18.393239151,368400
3350,48.0,18.449369033,369500
3360,49.0,18.503724547,370600
3370,49.0,18.556639932,371700
3380,48.0,18.610808518,372800
3390,49.0,18.663218312,373900
3400,48.0,18.714803174,375000
3410,49.0,18.774416914,376100
3420,48.0,18.827839346,377200
3430,48.0,18.880427898,378300
3440,50.0,18.933011694,379400
3450,48.0,18.987910852,380500
3460,48.0,19.044512509,381600
3470,48.0,19.098495189,382700
3480,48.0,19.15174705,383800
3490,48.0,19.206507246,384900
3500,48.0,19.260086747,386000
3510,54.0,19.314966553,387100
3520,48.0,19.366991613,388200
3530,49.0,19.422869015,389300
3540,48.0,19.476285479,390400
3550,48.0,19.527585348,391500
3560,48.0,19.581107156,392600
3570,48.0,19.634182448,393700
3580,49.0,19.687796416,394800
3590,48.0,19.74088753,395900
3600,48.0,19.796385354,397000
3610,49.0,19.850660351,398100
3620,48.0,19.905403983,399200
3630,48.0,19.960337534,400300
3640,49.0,20.015984551,401400
3650,48.0,20.068751429,402500
3660,48.0,20.124555181,403600
3670,48.0,20.178720532,404700
3680,49.0,20.234083993,405800
3690,48.0,20.285884468,406900
3700,48.0,20.337326293,408000
3710,48.0,20.390667539,409100
3720,49.0,20.44310065,410200
3730,49.0,20.495671964,411300
3740,48.0,20.550403011,412400
3750,50.0,20.60574551,413500
3760,49.0,20.659787186,414600
3770,53.0,20.713490923,415700
3780,49.0,20.77105912,416800
3790,49.0,20.827040429,417900
3800,48.0,20.881874398,419000
3810,48.0,20.93691714,420100
3820,48.0,20.989989145,421200
3830,49.0,21.04387761,422300
3840,49.0,21.094949988,423400
3850,49.0,21.1506908,424500
3860,49.0,21.204769661,425600
3870,48.0,21.258752549,426700
3880,48.0,21.313095135,427800
3890,48.0,21.367858773,428900
3900,48.0,21.420329288,430000
3910,49.0,21.474503695,431100
3920,48.0,21.527589322,432200
3930,48.0,21.583913612,433300
3940,49.0,21.637878533,434400
