iterations,fitness,time,fevals
0,20.0,0.000550249,285
10,20.0,0.001233593,468
20,21.0,0.001721064,658
30,21.0,0.00266025,847
40,21.0,0.003200525,1033
50,21.0,0.003713902,1219
60,20.0,0.00418142,1408
70,21.0,0.004671717,1588
80,21.0,0.005108817,1773
90,21.0,0.005522401,1956
100,21.0,0.005958596,2139
110,21.0,0.006515935,2321
120,21.0,0.007554681,2511
130,21.0,0.008032903,2696
140,21.0,0.008453402,2880
150,21.0,0.008918704,3069
160,21.0,0.009304905,3253
170,21.0,0.009696827,3439
180,22.0,0.010144875,3626
190,22.0,0.010679949,3813
200,22.0,0.011584382,4002
210,22.0,0.012132063,4182
220,22.0,0.012545069,4370
230,22.0,0.012925268,4551
240,23.0,0.013338533,4740
250,23.0,0.013735217,4928
260,23.0,0.014191613,5108
270,23.0,0.014587761,5291
280,23.0,0.014963285,5476
290,23.0,0.0153813,5660
300,23.0,0.015757646,5841
310,23.0,0.016176727,6025
320,24.0,0.016676204,6209
330,23.0,0.017204417,6395
340,23.0,0.01759752,6580
350,23.0,0.018133781,6769
360,23.0,0.018580134,6954
370,24.0,0.019011368,7139
380,23.0,0.019470758,7324
390,24.0,0.019908529,7510
400,24.0,0.020296583,7699
410,23.0,0.020708596,7883
420,24.0,0.021091287,8069
430,24.0,0.021487614,8256
440,24.0,0.021908766,8442
450,25.0,0.022339686,8632
460,24.0,0.022750273,8823
470,25.0,0.023183923,9012
480,24.0,0.023568665,9196
490,25.0,0.023998699,9386
500,24.0,0.024538975,9572
510,25.0,0.024961983,9761
520,25.0,0.025468128,9942
530,25.0,0.025868924,10130
540,25.0,0.026303999,10315
550,25.0,0.026679081,10495
560,26.0,0.027070305,10685
570,26.0,0.027483481,10875
580,27.0,0.027829813,11062
590,27.0,0.028176953,11243
600,26.0,0.02858432,11433
610,26.0,0.028990742,11621
620,26.0,0.029413367,11805
630,26.0,0.030509578,11987
640,26.0,0.030944938,12177
650,26.0,0.031376676,12355
660,26.0,0.031807506,12544
670,26.0,0.03271095,12720
680,26.0,0.033388682,12899
690,27.0,0.033821953,13090
700,27.0,0.034227185,13279
710,27.0,0.034639455,13454
720,27.0,0.035041414,13639
730,27.0,0.035450457,13822
740,27.0,0.035876349,14010
750,27.0,0.036230366,14194
760,27.0,0.036601899,14383
770,27.0,0.036919098,14567
780,27.0,0.037273554,14752
790,27.0,0.037670779,14940
800,28.0,0.038154947,15126
810,28.0,0.038562353,15306
820,27.0,0.039116487,15489
830,27.0,0.039567035,15680
840,27.0,0.039989726,15864
850,27.0,0.04041207,16052
860,28.0,0.040805699,16239
870,27.0,0.041259525,16420
880,28.0,0.04160334,16605
890,28.0,0.041974714,16791
900,28.0,0.042406581,16978
910,29.0,0.042804553,17169
920,30.0,0.043489768,17358
930,29.0,0.044489415,17546
940,30.0,0.045337571,17726
950,30.0,0.045806141,17916
960,30.0,0.046296226,18105
970,30.0,0.046738598,18292
980,30.0,0.047180468,18482
990,30.0,0.047649328,18673
1000,30.0,0.048079414,18856
1010,30.0,0.048513521,19043
1020,30.0,0.049003079,19225
1030,30.0,0.049424226,19411
1040,30.0,0.049859378,19598
1050,31.0,0.050224714,19781
1060,31.0,0.050550217,19973
1070,31.0,0.050958855,20163
1080,31.0,0.051331172,20349
1090,31.0,0.05173848,20539
1100,32.0,0.052227,20726
1110,31.0,0.052667088,20917
1120,31.0,0.053163898,21101
1130,31.0,0.053593233,21280
1140,31.0,0.054091741,21469
1150,32.0,0.054567643,21659
1160,32.0,0.055060298,21838
1170,32.0,0.055521952,22018
1180,32.0,0.055955866,22206
1190,32.0,0.056382173,22391
1200,33.0,0.056863207,22581
