iterations,fitness,time,fevals
0,25.0,0.082947018,1000
10,33.0,0.16142135,2100
20,35.0,0.23261353,3200
30,36.0,0.29778301,4300
40,36.0,0.359139409,5400
50,38.0,0.41633791,6500
60,36.0,0.47618394,7600
70,36.0,0.532950537,8700
80,38.0,0.589151066,9800
90,36.0,0.646401043,10900
100,37.0,0.702146634,12000
110,36.0,0.758406085,13100
120,37.0,0.815636067,14200
130,37.0,0.874094087,15300
140,36.0,0.933886976,16400
150,36.0,0.991694716,17500
160,36.0,1.052644123,18600
170,36.0,1.110737104,19700
180,36.0,1.165677062,20800
190,38.0,1.223665956,21900
200,36.0,1.278757449,23000
210,36.0,1.333408659,24100
220,36.0,1.389678592,25200
230,39.0,1.449639566,26300
240,37.0,1.508729909,27400
250,37.0,1.564374627,28500
260,37.0,1.621942922,29600
270,38.0,1.680368149,30700
280,38.0,1.737529621,31800
290,38.0,1.793728697,32900
300,39.0,1.852157455,34000
310,39.0,1.909757255,35100
320,39.0,1.966075701,36200
330,40.0,2.025231378,37300
340,39.0,2.08336775,38400
350,40.0,2.139599095,39500
360,40.0,2.195486285,40600
370,42.0,2.253769595,41700
380,40.0,2.310513164,42800
390,40.0,2.367818311,43900
400,40.0,2.426526602,45000
410,41.0,2.48432862,46100
420,40.0,2.5410218,47200
430,41.0,2.600272507,48300
440,40.0,2.65653118,49400
450,45.0,2.713157737,50500
460,40.0,2.768024825,51600
470,41.0,2.826479558,52700
480,41.0,2.886990591,53800
490,43.0,2.945157428,54900
500,41.0,3.002977485,56000
510,42.0,3.0611137,57100
520,44.0,3.117181695,58200
530,42.0,3.174897953,59300
540,44.0,3.231862263,60400
550,44.0,3.289023081,61500
560,43.0,3.345486382,62600
570,44.0,3.403695961,63700
580,44.0,3.45895946,64800
590,44.0,3.514430604,65900
600,45.0,3.568705996,67000
610,45.0,3.624649147,68100
620,45.0,3.680349707,69200
630,45.0,3.735275391,70300
640,45.0,3.79151342,71400
650,45.0,3.847825007,72500
660,44.0,3.902613481,73600
670,44.0,3.960818586,74700
680,45.0,4.017505615,75800
690,47.0,4.074613749,76900
700,49.0,4.1328548,78000
710,51.0,4.19325333,79100
720,52.0,4.253636929,80200
730,52.0,4.312310841,81300
740,51.0,4.371548222,82400
750,52.0,4.428068634,83500
760,52.0,4.485552811,84600
770,51.0,4.544029236,85700
780,52.0,4.605000895,86800
790,52.0,4.662785837,87900
800,51.0,4.717880818,89000
810,52.0,4.775682649,90100
820,51.0,4.83265981,91200
830,51.0,4.888563949,92300
840,52.0,4.944800914,93400
850,51.0,4.999688975,94500
860,52.0,5.056096457,95600
870,51.0,5.10932932,96700
880,51.0,5.162650251,97800
890,52.0,5.216557919,98900
900,52.0,5.271729786,100000
910,52.0,5.325949631,101100
920,51.0,5.381435514,102200
930,51.0,5.438028662,103300
940,52.0,5.495541345,104400
950,52.0,5.550081277,105500
960,51.0,5.603519029,106600
970,51.0,5.661008721,107700
980,52.0,5.713987633,108800
990,51.0,5.768988475,109900
1000,52.0,5.823778466,111000
1010,53.0,5.881483474,112100
1020,52.0,5.935479932,113200
1030,51.0,5.988428599,114300
1040,51.0,6.044118194,115400
1050,53.0,6.096681168,116500
