iterations,fitness,time,fevals
0,22.0,0.002012507,735
10,24.0,0.003108393,1358
20,31.0,0.004534374,1996
30,46.0,0.005592374,2627
40,40.0,0.006459114,3252
50,47.0,0.007314752,3881
60,49.0,0.008115181,4515
70,48.0,0.0088012,5122
80,48.0,0.00959055,5756
90,49.0,0.010631318,6383
100,48.0,0.011341722,7011
110,49.0,0.01216557,7650
120,49.0,0.012976664,8278
130,51.0,0.013779061,8910
140,51.0,0.014583448,9526
150,50.0,0.015390586,10144
160,52.0,0.016390725,10786
170,54.0,0.017659616,11418
180,53.0,0.018807603,12055
190,52.0,0.01984201,12683
200,52.0,0.020673987,13317
210,51.0,0.021420288,13945
220,51.0,0.022152814,14570
230,52.0,0.02286866,15190
240,53.0,0.023563013,15811
250,52.0,0.02433688,16443
260,51.0,0.025106318,17082
270,51.0,0.025882316,17706
280,52.0,0.026698146,18347
290,52.0,0.027516444,18973
300,52.0,0.028336369,19596
310,52.0,0.029143758,20221
320,52.0,0.030798559,20852
330,52.0,0.031817936,21486
340,52.0,0.032898972,22113
350,52.0,0.033764053,22758
360,52.0,0.034604182,23385
370,53.0,0.035358061,24012
380,53.0,0.03607662,24643
390,53.0,0.036849792,25283
400,53.0,0.037610985,25908
410,53.0,0.038344819,26532
420,52.0,0.039134617,27151
430,53.0,0.03986869,27793
440,53.0,0.040735307,28420
450,52.0,0.041603481,29051
460,53.0,0.042502826,29684
470,52.0,0.044003395,30305
480,53.0,0.045297235,30923
490,54.0,0.046211472,31575
500,54.0,0.047002925,32198
510,52.0,0.047886998,32824
520,53.0,0.048808923,33452
530,54.0,0.049848311,34092
540,55.0,0.050547293,34718
550,54.0,0.051230561,35359
560,52.0,0.05182879,35999
570,52.0,0.052463756,36637
580,52.0,0.053103202,37271
590,54.0,0.05387793,37897
600,53.0,0.05512468,38536
610,53.0,0.056094814,39172
620,52.0,0.057294326,39794
630,58.0,0.05815458,40419
640,56.0,0.058941469,41043
650,56.0,0.059785725,41669
660,57.0,0.060577755,42288
670,55.0,0.06132685,42914
680,55.0,0.062236662,43556
690,55.0,0.063162726,44194
700,57.0,0.06398622,44817
710,57.0,0.064902486,45442
720,57.0,0.065786402,46079
730,56.0,0.066643714,46690
740,57.0,0.067551957,47317
750,59.0,0.069103492,47957
760,58.0,0.070062239,48589
770,58.0,0.071367642,49221
780,57.0,0.072001902,49850
790,56.0,0.072746386,50495
800,58.0,0.073642926,51128
810,58.0,0.074498442,51760
820,59.0,0.075379575,52387
830,58.0,0.076039125,53021
840,59.0,0.076754179,53647
850,59.0,0.077491759,54266
860,59.0,0.078135199,54901
870,60.0,0.078985181,55542
880,59.0,0.080664524,56171
890,61.0,0.081545819,56799
900,60.0,0.082701709,57437
910,59.0,0.083800364,58081
920,59.0,0.08460859,58720
930,61.0,0.085283602,59355
940,62.0,0.086091064,59990
950,60.0,0.087060942,60628
960,61.0,0.087929744,61269
970,62.0,0.088730157,61895
980,62.0,0.089417672,62526
990,63.0,0.090045149,63145
1000,62.0,0.090663765,63779
1010,63.0,0.091479553,64400
