iterations,fitness,time,fevals
0,23.0,0.082582468,1000
10,41.0,0.154780886,2100
20,42.0,0.217564228,3200
30,48.0,0.277441132,4300
40,48.0,0.32746539,5400
50,45.0,0.380421268,6500
60,46.0,0.431532532,7600
70,49.0,0.486451136,8700
80,46.0,0.536958541,9800
90,46.0,0.58472795,10900
100,46.0,0.63413234,12000
110,49.0,0.682187174,13100
120,45.0,0.735157456,14200
130,45.0,0.784950554,15300
140,46.0,0.834887073,16400
150,50.0,0.884441829,17500
160,49.0,0.935146318,18600
170,45.0,0.988591415,19700
180,46.0,1.038301571,20800
190,49.0,1.087736273,21900
200,45.0,1.136733581,23000
210,45.0,1.18872322,24100
220,46.0,1.240700714,25200
230,48.0,1.2925807,26300
240,47.0,1.344126683,27400
250,46.0,1.394909484,28500
260,48.0,1.448965664,29600
270,47.0,1.501439643,30700
280,48.0,1.55325856,31800
290,50.0,1.605698371,32900
300,48.0,1.657047015,34000
310,54.0,1.708857052,35100
320,47.0,1.759076214,36200
330,49.0,1.808494885,37300
340,50.0,1.862247112,38400
350,48.0,1.912229158,39500
360,47.0,1.962315272,40600
370,49.0,2.012720212,41700
380,48.0,2.061311252,42800
390,48.0,2.111872445,43900
400,51.0,2.163150913,45000
410,48.0,2.213500526,46100
420,50.0,2.263397644,47200
430,47.0,2.313058867,48300
440,48.0,2.364980392,49400
450,50.0,2.415236086,50500
460,47.0,2.46481388,51600
470,48.0,2.514801224,52700
480,48.0,2.566637361,53800
490,50.0,2.618631578,54900
500,48.0,2.667999776,56000
510,49.0,2.72019137,57100
520,48.0,2.771743682,58200
530,46.0,2.821184572,59300
540,48.0,2.872169241,60400
550,47.0,2.92094026,61500
560,50.0,2.972714554,62600
570,50.0,3.020267618,63700
580,46.0,3.069922658,64800
590,46.0,3.119364465,65900
600,47.0,3.170905117,67000
610,50.0,3.223679029,68100
620,47.0,3.274597881,69200
630,47.0,3.325997956,70300
640,50.0,3.374553521,71400
650,50.0,3.423867064,72500
660,49.0,3.473958643,73600
670,48.0,3.523638255,74700
680,48.0,3.575080479,75800
690,47.0,3.628552344,76900
700,53.0,3.679921112,78000
710,52.0,3.729732083,79100
720,47.0,3.779237363,80200
730,51.0,3.829305042,81300
740,54.0,3.881292607,82400
750,56.0,3.930824366,83500
760,55.0,3.980106864,84600
770,54.0,4.02924895,85700
780,55.0,4.07982213,86800
790,54.0,4.133350146,87900
800,55.0,4.183696241,89000
810,56.0,4.234482154,90100
820,58.0,4.28509071,91200
830,52.0,4.336183351,92300
840,53.0,4.389077098,93400
850,53.0,4.43538053,94500
860,55.0,4.485732939,95600
870,53.0,4.536475248,96700
880,53.0,4.588802541,97800
890,56.0,4.641192887,98900
900,54.0,4.697784285,100000
910,54.0,4.747667654,101100
920,57.0,4.799195888,102200
930,56.0,4.851329631,103300
940,53.0,4.89904581,104400
950,55.0,4.947302034,105500
960,53.0,4.996861871,106600
970,56.0,5.04468049,107700
980,53.0,5.095802322,108800
990,54.0,5.144686448,109900
1000,56.0,5.1956792,111000
1010,54.0,5.243809505,112100
1020,57.0,5.296015538,113200
1030,54.0,5.346056983,114300
1040,57.0,5.396635631,115400
1050,56.0,5.447445462,116500
1060,55.0,5.497854757,117600
1070,56.0,5.550372977,118700
1080,56.0,5.599183591,119800
1090,56.0,5.64918487,120900
1100,53.0,5.702510875,122000
1110,57.0,5.752297463,123100
1120,56.0,5.805486914,124200
1130,55.0,5.853194362,125300
1140,54.0,5.901619105,126400
1150,56.0,5.949061058,127500
1160,56.0,5.998855761,128600
1170,53.0,6.050334766,129700
1180,53.0,6.097944103,130800
1190,53.0,6.147619622,131900
1200,55.0,6.194926285,133000
1210,55.0,6.244837824,134100
1220,55.0,6.294599474,135200
1230,54.0,6.346801922,136300
1240,54.0,6.396604255,137400
1250,54.0,6.448905038,138500
1260,55.0,6.496926476,139600
1270,54.0,6.546227323,140700
1280,55.0,6.59948829,141800
1290,56.0,6.650984837,142900
1300,54.0,6.701233155,144000
1310,56.0,6.751084159,145100
1320,57.0,6.800614876,146200
1330,54.0,6.850151407,147300
1340,57.0,6.900102737,148400
1350,57.0,6.949550753,149500
1360,55.0,7.004303098,150600
1370,57.0,7.054375565,151700
1380,55.0,7.105004718,152800
1390,56.0,7.156212353,153900
1400,57.0,7.208769127,155000
1410,55.0,7.257917078,156100
1420,56.0,7.306771538,157200
1430,54.0,7.356344165,158300
1440,57.0,7.407227407,159400
1450,57.0,7.458314812,160500
1460,55.0,7.506513429,161600
1470,57.0,7.558683318,162700
1480,55.0,7.610898415,163800
1490,56.0,7.659530125,164900
1500,55.0,7.708404264,166000
1510,55.0,7.758593738,167100
1520,55.0,7.807102356,168200
1530,55.0,7.856026426,169300
1540,57.0,7.907992812,170400
1550,58.0,7.957076164,171500
1560,56.0,8.004712901,172600
1570,55.0,8.058413577,173700
1580,57.0,8.11294522,174800
1590,56.0,8.162703461,175900
1600,57.0,8.21381647,177000
1610,56.0,8.265237422,178100
1620,56.0,8.316799048,179200
1630,55.0,8.366258882,180300
1640,57.0,8.415239672,181400
1650,55.0,8.463321851,182500
1660,56.0,8.514018718,183600
1670,56.0,8.563104011,184700
1680,56.0,8.611486771,185800
1690,57.0,8.662610274,186900
1700,56.0,8.711658382,188000
1710,56.0,8.761169816,189100
1720,55.0,8.809967435,190200
1730,55.0,8.859103063,191300
1740,56.0,8.907845291,192400
1750,56.0,8.956540708,193500
1760,57.0,9.00563967,194600
1770,56.0,9.054224494,195700
1780,57.0,9.102261623,196800
1790,55.0,9.152133793,197900
1800,55.0,9.202723936,199000
1810,56.0,9.250236319,200100
1820,57.0,9.29942269,201200
1830,56.0,9.347285293,202300
1840,55.0,9.397949101,203400
1850,57.0,9.44560684,204500
1860,55.0,9.496043413,205600
1870,56.0,9.54524359,206700
1880,56.0,9.600189891,207800
1890,55.0,9.649717816,208900
1900,57.0,9.699079607,210000
1910,56.0,9.750597466,211100
1920,55.0,9.799269707,212200
1930,55.0,9.847793089,213300
1940,55.0,9.897598888,214400
1950,55.0,9.946492812,215500
1960,57.0,9.994902,216600
1970,56.0,10.048736411,217700
1980,58.0,10.100674122,218800
1990,58.0,10.150797905,219900
2000,56.0,10.203695772,221000
2010,55.0,10.255079534,222100
2020,56.0,10.307380999,223200
2030,58.0,10.359583898,224300
2040,56.0,10.407698374,225400
2050,56.0,10.456767023,226500
2060,56.0,10.508496171,227600
2070,56.0,10.559744988,228700
2080,56.0,10.617144464,229800
2090,55.0,10.666726764,230900
2100,57.0,10.71712195,232000
2110,56.0,10.766688815,233100
2120,57.0,10.815550169,234200
2130,56.0,10.866584302,235300
2140,56.0,10.916107994,236400
2150,56.0,10.966104854,237500
2160,56.0,11.016714205,238600
2170,56.0,11.065213871,239700
2180,56.0,11.113642699,240800
2190,57.0,11.164039102,241900
2200,55.0,11.212132235,243000
2210,57.0,11.260722716,244100
2220,55.0,11.308262842,245200
2230,57.0,11.35866401,246300
2240,55.0,11.409067297,247400
2250,56.0,11.462347125,248500
2260,57.0,11.510612916,249600
2270,55.0,11.560411276,250700
2280,57.0,11.607503191,251800
2290,55.0,11.656245751,252900
2300,57.0,11.705672199,254000
2310,57.0,11.75735421,255100
2320,55.0,11.806580436,256200
2330,55.0,11.854270539,257300
2340,56.0,11.902658844,258400
2350,57.0,11.950216371,259500
2360,55.0,11.99789342,260600
2370,56.0,12.046519205,261700
2380,57.0,12.099043747,262800
2390,58.0,12.147559075,263900
2400,56.0,12.196394133,265000
2410,56.0,12.248163618,266100
2420,56.0,12.297944391,267200
2430,57.0,12.349225752,268300
2440,56.0,12.399583303,269400
2450,56.0,12.44956117,270500
2460,57.0,12.501472187,271600
2470,56.0,12.552738119,272700
2480,56.0,12.601705384,273800
2490,56.0,12.649724871,274900
2500,57.0,12.698978774,276000
2510,56.0,12.752149205,277100
2520,56.0,12.801419593,278200
2530,56.0,12.852577565,279300
2540,57.0,12.902846777,280400
2550,56.0,12.953667022,281500
2560,57.0,13.00239228,282600
2570,56.0,13.053660287,283700
2580,58.0,13.102336727,284800
2590,57.0,13.155213897,285900
2600,58.0,13.207377727,287000
2610,56.0,13.257698658,288100
2620,57.0,13.304947233,289200
2630,57.0,13.353561677,290300
2640,56.0,13.401728092,291400
2650,56.0,13.450727754,292500
2660,56.0,13.49939522,293600
2670,56.0,13.546535684,294700
2680,57.0,13.597500617,295800
2690,57.0,13.64819134,296900
2700,56.0,13.698985555,298000
2710,57.0,13.748696923,299100
2720,58.0,13.798434652,300200
2730,57.0,13.847151943,301300
2740,56.0,13.896616321,302400
2750,56.0,13.943257984,303500
2760,57.0,13.990786609,304600
