iterations,fitness,time,fevals
0,13.0,2.07419999998e-05,11
10,14.0,3.55679999999e-05,21
20,16.0,4.85910000001e-05,31
30,17.0,6.02669999998e-05,41
40,19.0,7.32719999994e-05,51
50,19.0,8.67309999997e-05,61
60,20.0,9.76079999999e-05,71
70,21.0,0.000107776,81
80,22.0,0.000118273,91
90,22.0,0.00013094,101
100,22.0,0.000142097,111
110,22.0,0.000153995,121
120,22.0,0.000167563,131
130,23.0,0.0001796,141
140,23.0,0.00019279,151
150,23.0,0.000203939,161
160,23.0,0.000216972,171
170,24.0,0.000228952,181
180,24.0,0.000242018,191
190,25.0,0.000255067,201
200,26.0,0.000265997000001,211
210,26.0,0.000277250000001,221
220,26.0,0.000291290000001,231
230,26.0,0.000303667000001,241
240,26.0,0.000314249000001,251
250,26.0,0.000327316000001,261
260,26.0,0.000340463000001,271
270,26.0,0.000351706000001,281
280,26.0,0.000362532000001,291
290,27.0,0.000374529000001,301
300,27.0,0.000387778000001,311
310,27.0,0.000398765000001,321
320,27.0,0.000410354000001,331
330,27.0,0.000422445000001,341
340,27.0,0.000435831000001,351
350,27.0,0.000448921000001,361
360,27.0,0.000459228000001,371
370,28.0,0.000472344000001,381
380,28.0,0.000484716000001,391
390,30.0,0.000497652000001,401
400,30.0,0.000518498000001,411
410,30.0,0.000540920000001,421
420,31.0,0.000563328000001,431
430,31.0,0.000585285000001,441
440,31.0,0.000609388000001,451
450,31.0,0.000632687000001,461
460,31.0,0.000656435000002,471
470,33.0,0.000679116000001,481
480,33.0,0.000703069000001,491
490,33.0,0.000723674000001,501
500,33.0,0.000746180000001,511
510,33.0,0.000768271000001,521
520,33.0,0.000791021000002,531
530,33.0,0.000812241000002,541
540,33.0,0.000835933000002,551
550,33.0,0.000857124000002,561
560,33.0,0.000881171000002,571
570,33.0,0.000906364000002,581
580,33.0,0.000929224000002,591
590,34.0,0.000953427000002,601
600,40.0,0.000973503000003,611
610,40.0,0.000994762000003,621
620,40.0,0.001016511,631
630,40.0,0.001038359,641
640,40.0,0.001062183,651
650,40.0,0.001083954,661
660,40.0,0.001129135,671
670,40.0,0.001150619,681
680,40.0,0.001171336,691
690,40.0,0.001193091,701
700,40.0,0.001215026,711
710,40.0,0.001237989,721
720,40.0,0.001259695,731
730,40.0,0.001281254,741
740,40.0,0.001301922,751
750,41.0,0.001321918,761
760,41.0,0.001343447,771
770,41.0,0.001365333,781
780,41.0,0.001388061,791
790,41.0,0.001410484,801
800,41.0,0.001432697,811
810,41.0,0.001455209,821
820,41.0,0.001476832,831
830,41.0,0.001498181,841
840,41.0,0.001521611,851
850,41.0,0.001543779,861
860,41.0,0.001565583,871
870,41.0,0.001588095,881
880,41.0,0.001609669,891
890,41.0,0.001631479,901
900,41.0,0.001653273,911
910,42.0,0.00167308,921
920,42.0,0.00169507,931
930,42.0,0.001717467,941
940,42.0,0.001739341,951
950,42.0,0.001761134,961
960,42.0,0.001782394,971
970,42.0,0.001805118,981
980,42.0,0.001826544,991
990,42.0,0.001848261,1001
1000,42.0,0.001869366,1011
1010,42.0,0.001890039,1021
1020,42.0,0.001911578,1031
1030,43.0,0.001955299,1041
1040,43.0,0.001977996,1051
1050,43.0,0.002122551,1061
1060,44.0,0.00214476,1071
1070,44.0,0.002166643,1081
1080,44.0,0.00218798,1091
1090,44.0,0.002210859,1101
1100,44.0,0.002234728,1111
1110,44.0,0.002255485,1121
1120,44.0,0.002276869,1131
1130,45.0,0.002296896,1141
1140,57.0,0.002316858,1151
1150,57.0,0.002336958,1161
1160,57.0,0.002357251,1171
