iterations,fitness,time,fevals
0,24.0,0.085182692,1000
10,26.0,0.167202902,2100
20,31.0,0.236069297,3200
30,34.0,0.298237342,4300
40,33.0,0.3563754,5400
50,33.0,0.41531364,6500
60,33.0,0.473131721,7600
70,37.0,0.528133659,8700
80,35.0,0.585518074,9800
90,35.0,0.641786375,10900
100,33.0,0.70146257,12000
110,34.0,0.759850163,13100
120,34.0,0.815360741,14200
130,38.0,0.872152731,15300
140,37.0,0.929397007,16400
150,34.0,0.985043266,17500
160,35.0,1.040565102,18600
170,35.0,1.094698588,19700
180,34.0,1.15036433,20800
190,34.0,1.20579506,21900
200,35.0,1.263138311,23000
210,35.0,1.319162377,24100
220,47.0,1.378275607,25200
230,37.0,1.438683792,26300
240,39.0,1.499876356,27400
250,35.0,1.556986007,28500
260,37.0,1.609834021,29600
270,38.0,1.662681563,30700
280,37.0,1.719780554,31800
290,38.0,1.77384803,32900
300,37.0,1.827926256,34000
310,41.0,1.885179696,35100
320,35.0,1.943781753,36200
330,35.0,1.999729963,37300
340,43.0,2.054559451,38400
350,47.0,2.109636225,39500
360,47.0,2.166507574,40600
370,38.0,2.223629767,41700
380,46.0,2.280072164,42800
390,50.0,2.338739388,43900
400,48.0,2.413025688,45000
410,52.0,2.470444858,46100
420,45.0,2.525291434,47200
430,47.0,2.581886327,48300
440,48.0,2.641030112,49400
450,46.0,2.696854071,50500
460,49.0,2.754948537,51600
470,50.0,2.816650031,52700
480,51.0,2.877379993,53800
490,50.0,2.931057904,54900
500,50.0,2.984525467,56000
510,50.0,3.038045771,57100
520,56.0,3.095811467,58200
530,58.0,3.149488305,59300
540,58.0,3.204569458,60400
550,53.0,3.261042102,61500
560,54.0,3.317353418,62600
570,55.0,3.368794689,63700
580,53.0,3.42001476,64800
590,55.0,3.471286703,65900
600,55.0,3.528884753,67000
610,54.0,3.582961013,68100
620,55.0,3.637300184,69200
630,56.0,3.689589998,70300
640,56.0,3.741838805,71400
650,54.0,3.794174711,72500
660,57.0,3.848916225,73600
670,57.0,3.899958459,74700
680,54.0,3.953328948,75800
690,58.0,4.004190061,76900
700,54.0,4.055766724,78000
710,63.0,4.109118464,79100
720,58.0,4.160609338,80200
730,57.0,4.215015621,81300
740,55.0,4.269814719,82400
750,58.0,4.322013508,83500
760,65.0,4.373771697,84600
770,66.0,4.426155391,85700
780,66.0,4.476055222,86800
790,67.0,4.525832351,87900
800,66.0,4.576585947,89000
810,66.0,4.6286221,90100
820,65.0,4.681538522,91200
830,66.0,4.732468677,92300
840,66.0,4.784048074,93400
850,66.0,4.835891234,94500
860,68.0,4.888144887,95600
870,67.0,4.942438189,96700
880,66.0,4.99447714,97800
890,67.0,5.045934805,98900
900,67.0,5.101318509,100000
910,67.0,5.152931634,101100
920,66.0,5.204555972,102200
930,67.0,5.255453171,103300
940,66.0,5.305853622,104400
950,67.0,5.354456028,105500
960,66.0,5.402421578,106600
970,66.0,5.451756699,107700
980,67.0,5.501410916,108800
990,67.0,5.5498699,109900
1000,67.0,5.598754415,111000
1010,66.0,5.650880145,112100
1020,67.0,5.699494451,113200
1030,66.0,5.746683438,114300
1040,67.0,5.793456215,115400
1050,67.0,5.842716019,116500
1060,66.0,5.892280124,117600
1070,66.0,5.941900028,118700
1080,67.0,5.990216735,119800
1090,67.0,6.039625036,120900
1100,68.0,6.08967829,122000
1110,66.0,6.139450801,123100
1120,66.0,6.187526346,124200
1130,67.0,6.23436447,125300
1140,66.0,6.282097716,126400
1150,67.0,6.334059785,127500
1160,66.0,6.383525785,128600
1170,67.0,6.433384003,129700
1180,66.0,6.483375309,130800
1190,66.0,6.535964064,131900
1200,66.0,6.584181157,133000
1210,67.0,6.63176785,134100
1220,66.0,6.679194558,135200
1230,66.0,6.729935911,136300
1240,66.0,6.780661349,137400
1250,67.0,6.831388822,138500
1260,66.0,6.87996433,139600
1270,66.0,6.929927692,140700
1280,66.0,6.983041628,141800
1290,66.0,7.030900627,142900
1300,67.0,7.078882876,144000
1310,67.0,7.126951129,145100
1320,67.0,7.176913537,146200
1330,66.0,7.225722279,147300
1340,67.0,7.286138829,148400
1350,66.0,7.34162241,149500
1360,66.0,7.392703083,150600
1370,66.0,7.444354098,151700
1380,66.0,7.491685432,152800
1390,66.0,7.540371862,153900
1400,67.0,7.589385677,155000
1410,66.0,7.637061637,156100
1420,67.0,7.689074892,157200
1430,67.0,7.736851479,158300
1440,66.0,7.787246226,159400
1450,67.0,7.834762791,160500
1460,66.0,7.883870623,161600
1470,66.0,7.936119571,162700
1480,67.0,7.984879088,163800
1490,67.0,8.031549077,164900
1500,66.0,8.079976146,166000
1510,66.0,8.129055608,167100
1520,66.0,8.180933624,168200
1530,66.0,8.230319463,169300
1540,66.0,8.280909588,170400
1550,67.0,8.330153378,171500
1560,66.0,8.380213247,172600
1570,67.0,8.432506247,173700
1580,66.0,8.483145802,174800
1590,66.0,8.530948277,175900
1600,66.0,8.580857277,177000
1610,66.0,8.630630947,178100
1620,67.0,8.679477672,179200
1630,66.0,8.728561955,180300
1640,67.0,8.779222399,181400
1650,67.0,8.826961255,182500
1660,67.0,8.875745313,183600
1670,66.0,8.924230871,184700
1680,66.0,8.974674633,185800
1690,67.0,9.024179501,186900
1700,66.0,9.075099032,188000
1710,67.0,9.126052447,189100
1720,67.0,9.176022373,190200
1730,66.0,9.226635333,191300
1740,66.0,9.278490099,192400
1750,67.0,9.325639165,193500
1760,66.0,9.374928364,194600
1770,67.0,9.42341166,195700
1780,67.0,9.471992358,196800
1790,66.0,9.520131517,197900
1800,66.0,9.567746366,199000
1810,66.0,9.615808431,200100
1820,66.0,9.669993133,201200
1830,67.0,9.720801401,202300
1840,66.0,9.771455201,203400
1850,66.0,9.819326483,204500
1860,67.0,9.867973633,205600
1870,66.0,9.915352105,206700
1880,67.0,9.965945243,207800
1890,66.0,10.014318179,208900
1900,66.0,10.0626779,210000
1910,66.0,10.111535002,211100
1920,66.0,10.160877416,212200
1930,66.0,10.21080995,213300
1940,66.0,10.261790431,214400
1950,67.0,10.309852383,215500
1960,67.0,10.359784872,216600
1970,67.0,10.410247307,217700
