iterations,fitness,time,fevals
0,29.0,0.001528727,798
10,27.0,0.002693372,1482
20,28.0,0.003800812,2186
30,29.0,0.005430302,2882
40,28.0,0.006858068,3580
50,28.0,0.007856681,4265
60,28.0,0.008752258,4968
70,28.0,0.00972827,5654
80,27.0,0.010754586,6342
90,32.0,0.01177821,7050
100,32.0,0.012866327,7754
110,31.0,0.013806729,8442
120,32.0,0.014633238,9146
130,33.0,0.015866444,9842
140,35.0,0.017403114,10535
150,35.0,0.018839086,11235
160,34.0,0.019875273,11923
170,36.0,0.020870842,12631
180,34.0,0.021805122,13329
190,35.0,0.022740171,14032
200,36.0,0.023695828,14721
210,36.0,0.024781413,15414
220,38.0,0.025810579,16128
230,37.0,0.026592197,16828
240,37.0,0.027488022,17527
250,37.0,0.02846865,18238
260,41.0,0.02952114,18926
270,41.0,0.03136637,19619
280,41.0,0.032869586,20333
290,39.0,0.033826175,21038
300,41.0,0.034696378,21732
310,42.0,0.035672145,22442
320,41.0,0.036638932,23148
330,43.0,0.037512088,23845
340,41.0,0.038362618,24549
350,42.0,0.039461763,25256
360,46.0,0.040442423,25948
370,40.0,0.041429183,26647
380,42.0,0.042416666,27347
390,42.0,0.043476667,28045
400,43.0,0.045194948,28747
410,44.0,0.046549007,29453
420,44.0,0.047480095,30152
430,44.0,0.048413951,30853
440,47.0,0.049375134,31550
450,45.0,0.050250114,32254
460,45.0,0.051313788,32961
470,46.0,0.052340636,33675
480,43.0,0.053206106,34369
490,43.0,0.053995969,35067
500,43.0,0.05483531,35770
510,43.0,0.055601688,36463
520,45.0,0.056477805,37154
530,45.0,0.058388667,37885
540,44.0,0.05982846,38588
550,46.0,0.060820163,39280
560,47.0,0.061812725,39990
570,44.0,0.062755532,40688
580,44.0,0.063628484,41397
590,44.0,0.064489042,42100
600,44.0,0.065606334,42808
610,44.0,0.066604532,43492
620,45.0,0.067431161,44195
630,45.0,0.068149594,44880
640,44.0,0.068948772,45573
650,46.0,0.069670645,46278
660,45.0,0.070541246,46985
670,46.0,0.071964571,47685
680,45.0,0.073209326,48379
690,46.0,0.074344453,49077
700,44.0,0.075304372,49761
710,45.0,0.076236394,50453
720,45.0,0.077196703,51145
730,46.0,0.078198318,51838
740,46.0,0.078997343,52550
750,47.0,0.07990606,53242
760,47.0,0.080881211,53928
770,47.0,0.081830682,54631
780,51.0,0.08277467,55311
790,54.0,0.083605787,55995
800,53.0,0.084430604,56699
810,55.0,0.085130296,57409
820,54.0,0.0859144,58096
830,54.0,0.087144109,58786
840,54.0,0.088217142,59478
850,55.0,0.08889165,60167
860,55.0,0.089628648,60860
870,55.0,0.090495611,61552
880,55.0,0.091335721,62226
890,55.0,0.092197255,62926
900,55.0,0.093211482,63638
910,56.0,0.094221876,64334
920,56.0,0.095116101,65041
930,56.0,0.095866349,65751
940,55.0,0.096611158,66448
950,56.0,0.09737955,67156
960,56.0,0.098350565,67853
970,56.0,0.099939935,68551
980,55.0,0.101334349,69244
990,56.0,0.102316663,69945
1000,56.0,0.103268834,70645
1010,57.0,0.104141635,71337
1020,58.0,0.104940552,72027
1030,58.0,0.105830854,72718
1040,58.0,0.106654459,73410
1050,58.0,0.107682001,74096
1060,57.0,0.108608598,74786
1070,57.0,0.109564483,75471
1080,57.0,0.110502253,76181
1090,57.0,0.111350561,76879
1100,57.0,0.112904979,77575
1110,57.0,0.114276036,78268
1120,56.0,0.115219212,78972
1130,56.0,0.11613606,79668
1140,57.0,0.117090108,80374
1150,56.0,0.118011496,81068
1160,58.0,0.118874775,81778
1170,58.0,0.119857131,82484
1180,58.0,0.120891248,83173
1190,59.0,0.121811357,83850
1200,62.0,0.122734661,84546
1210,63.0,0.123670061,85239
1220,61.0,0.124583878,85942
1230,61.0,0.125596176,86641
1240,61.0,0.127198245,87300
1250,66.0,0.128561269,87983
1260,65.0,0.129497059,88685
1270,63.0,0.130326028,89375
1280,62.0,0.131254612,90071
1290,62.0,0.132183974,90766
1300,63.0,0.132913454,91458
1310,63.0,0.134243022,92148
1320,63.0,0.135242846,92838
1330,63.0,0.136131485,93540
1340,62.0,0.137033537,94232
1350,62.0,0.137813005,94919
1360,62.0,0.138598788,95611
1370,63.0,0.139713923,96313
1380,63.0,0.141115788,97019
1390,63.0,0.142279825,97715
1400,63.0,0.142931213,98424
1410,63.0,0.143605889,99116
1420,62.0,0.144296404,99809
1430,61.0,0.145054291,100517
1440,61.0,0.145907234,101210
1450,63.0,0.146755508,101902
1460,63.0,0.147597799,102599
1470,64.0,0.148414216,103309
1480,62.0,0.149426739,104011
1490,61.0,0.150169842,104706
1500,61.0,0.151015754,105402
1510,60.0,0.151880824,106102
1520,61.0,0.152745505,106793
1530,61.0,0.153696542,107478
1540,59.0,0.155049491,108167
1550,61.0,0.156241883,108874
1560,60.0,0.156961774,109565
1570,60.0,0.157677231,110261
1580,59.0,0.158473488,110952
1590,59.0,0.159257377,111636
1600,61.0,0.16017299,112329
1610,60.0,0.16106884,113037
1620,66.0,0.162030699,113733
1630,67.0,0.162864929,114428
1640,67.0,0.163643405,115118
1650,69.0,0.164439404,115819
1660,69.0,0.165092047,116522
1670,69.0,0.165911371,117224
1680,70.0,0.166800692,117929
1690,69.0,0.167527453,118619
1700,70.0,0.168814697,119308
1710,72.0,0.169969095,120002
1720,73.0,0.170712235,120695
1730,72.0,0.171320763,121395
1740,74.0,0.171897859,122081
1750,73.0,0.172590548,122770
1760,72.0,0.17327255,123477
1770,72.0,0.173945758,124176
1780,72.0,0.174809205,124863
1790,69.0,0.1756396,125577
1800,69.0,0.176397783,126259
