iterations,fitness,time,fevals
1680,66.0,0.00179409399999,1691
1690,66.0,0.00180249399999,1701
1700,67.0,0.00181135299999,1711
1710,67.0,0.00182003899999,1721
1720,68.0,0.00182924099999,1731
1730,68.0,0.00183956099999,1741
1740,68.0,0.00185072799999,1751
1750,68.0,0.00186088899999,1761
1760,68.0,0.00187012699999,1771
1770,68.0,0.00187937599999,1781
1780,69.0,0.00188859199999,1791
1790,69.0,0.001898131,1801
1800,69.0,0.00190660999999,1811
1810,69.0,0.001915105,1821
1820,69.0,0.001926878,1831
1830,69.0,0.001936214,1841
1840,69.0,0.001946598,1851
1850,69.0,0.00195695,1861
1860,69.0,0.001967288,1871
1870,69.0,0.001977137,1881
1880,70.0,0.001986362,1891
1890,70.0,0.001996493,1901
1900,70.0,0.002006718,1911
1910,70.0,0.002016083,1921
1920,73.0,0.00202618,1931
1930,73.0,0.002037938,1941
1940,73.0,0.002047724,1951
1950,73.0,0.002056969,1961
1960,73.0,0.002075099,1971
1970,73.0,0.002082577,1981
1980,73.0,0.002091993,1991
1990,73.0,0.002102174,2001
2000,73.0,0.002110205,2011
2010,73.0,0.002120816,2021
2020,73.0,0.002130218,2031
2030,73.0,0.002141156,2041
2040,73.0,0.002151057,2051
2050,73.0,0.00215944,2061
2060,75.0,0.0021718,2071
2070,75.0,0.002195753,2081
2080,75.0,0.002205248,2091
2090,75.0,0.002215558,2101
2100,75.0,0.0022247,2111
2110,75.0,0.002233249,2121
2120,75.0,0.002242874,2131
2130,75.0,0.0022534,2141
2140,75.0,0.002263688,2151
2150,77.0,0.002275538,2161
2160,77.0,0.002285575,2171
2170,77.0,0.002295575,2181
2180,77.0,0.002305325,2191
2190,77.0,0.002315501,2201
2200,77.0,0.002326655,2211
2210,77.0,0.002336567,2221
2220,77.0,0.002348252,2231
2230,77.0,0.002358787,2241
2240,77.0,0.002369877,2251
2250,77.0,0.002380739,2261
2260,77.0,0.002391188,2271
2270,79.0,0.002400781,2281
2280,79.0,0.00241211,2291
2290,79.0,0.00242212,2301
2300,79.0,0.002431149,2311
2310,80.0,0.002440604,2321
2320,80.0,0.002450091,2331
2330,83.0,0.002461208,2341
2340,83.0,0.002472023,2351
2350,83.0,0.002481328,2361
2360,83.0,0.002493367,2371
2370,83.0,0.002506047,2381
2380,83.0,0.002515509,2391
2390,83.0,0.00252747,2401
2400,85.0,0.002539514,2411
2410,85.0,0.002550048,2421
2420,85.0,0.002560139,2431
2430,89.0,0.002570626,2441
