iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.0906775288477,0.0937042539213,0.878197151942,0.867882808181,0.0342183720001
10,0.0906705546069,0.0936930779484,0.878197151942,0.867882808181,0.269687833
20,0.0905891070086,0.0936118657654,0.878473662381,0.868435599779,0.487816383
30,0.0905856641158,0.0936076121233,0.878473662381,0.868435599779,0.701477046
40,0.090001255036,0.0931232910544,0.8786119176,0.868435599779,0.913962543
50,0.087266977148,0.090467767571,0.879994469791,0.871199557767,1.127214848
60,0.0872295947779,0.0904247019124,0.879994469791,0.871199557767,1.35121956
70,0.087243851277,0.0904412140876,0.879717959353,0.871199557767,1.572822107
80,0.0817637277284,0.0845913345773,0.879441448915,0.870093974572,1.796282597
90,0.0812336771722,0.0839579053227,0.88179178764,0.871199557767,2.035918936
100,0.0812331892993,0.0839575184492,0.88179178764,0.871199557767,2.26177812
110,0.0812324373983,0.0839573885207,0.88179178764,0.871199557767,2.471891088
120,0.0811742146694,0.0839087690231,0.882068298078,0.871752349364,2.68704822
130,0.0811500987827,0.0838914861876,0.882068298078,0.871752349364,2.909264837
140,0.0811354166452,0.0838748840884,0.882068298078,0.871752349364,3.125980374
150,0.0799808113983,0.0824983817435,0.882068298078,0.871752349364,3.339616698
160,0.0799852789175,0.0825067587222,0.882068298078,0.871752349364,3.558471487
170,0.078238327796,0.080829619152,0.882206553297,0.871752349364,3.770265375
180,0.0782373953565,0.0808275574711,0.882206553297,0.871752349364,3.983181062
190,0.0782064102683,0.0807865067641,0.882206553297,0.871752349364,4.193583393
200,0.0781635971303,0.0807308130521,0.882206553297,0.871752349364,4.439073972
210,0.0781619732228,0.0807311141609,0.882206553297,0.871752349364,4.672156501
220,0.0767678223445,0.0791510596061,0.882206553297,0.871752349364,4.898062219
230,0.0767637406714,0.0791492002,0.882206553297,0.871752349364,5.120575347
240,0.0766749743105,0.0790164115617,0.882206553297,0.871752349364,5.334924441
250,0.076500130591,0.0788925346732,0.882344808517,0.871752349364,5.573883535
260,0.0764880862113,0.0788835607881,0.882344808517,0.871752349364,5.792694014
270,0.0774311839915,0.0796724141603,0.880547490668,0.868988391376,6.024326968
280,0.0760006044055,0.0782154985157,0.88331259505,0.872857932559,6.28634208
290,0.0759963311713,0.0782115209175,0.88331259505,0.872857932559,6.528769702
300,0.0756988832169,0.0779074101623,0.88331259505,0.872857932559,6.771243105
310,0.0731774537128,0.0753530820122,0.88345085027,0.872857932559,6.986166515
320,0.0731575096755,0.0753292171193,0.88345085027,0.872857932559,7.212456241
330,0.0731537863503,0.0753214760818,0.88345085027,0.872857932559,7.436517362
340,0.0731183651229,0.0752698516538,0.88345085027,0.872857932559,7.653909891
350,0.0731183822986,0.0752698520633,0.88345085027,0.872857932559,7.869653845
360,0.07311726955,0.0752688471124,0.88345085027,0.872857932559,8.085390656
370,0.0727039857887,0.0748095529766,0.88345085027,0.872857932559,8.297208361
380,0.0726948282548,0.0747998250088,0.88345085027,0.872857932559,8.521545031
390,0.0716242792183,0.0739159649191,0.88345085027,0.872857932559,8.736804634
400,0.0716076760186,0.0739280394327,0.88345085027,0.872857932559,8.950115791
410,0.0716062012858,0.0739274141147,0.88345085027,0.872857932559,9.174690743
420,0.0716015212625,0.0739203770407,0.88345085027,0.872857932559,9.406132353
430,0.0611152591938,0.0640164953202,0.88345085027,0.872857932559,9.626163923
440,0.0610565587049,0.0639324222668,0.88345085027,0.872857932559,9.851808535
450,0.060799549182,0.0637530107164,0.88345085027,0.872857932559,10.086542827
460,0.0607887522019,0.0637470002549,0.88345085027,0.872857932559,10.326271626
470,0.0607843853267,0.0637420836672,0.88345085027,0.872857932559,10.553155419
480,0.0607823538074,0.06373914884,0.88345085027,0.872857932559,10.767546567
490,0.060780956596,0.0637389809387,0.88345085027,0.872857932559,11.00658193
500,0.0607804065163,0.0637369242799,0.88345085027,0.872857932559,11.236745313
510,0.0607807192041,0.0637369362622,0.88345085027,0.872857932559,11.463280002
520,0.060778831254,0.063735844111,0.88345085027,0.872857932559,11.697627072
530,0.0546482350955,0.0585302332527,0.88345085027,0.872857932559,11.915712753
540,0.0544362924555,0.0583140405444,0.88345085027,0.872857932559,12.13815332
