iterations,fitness,time,fevals
0,522.0,0.008218557,676
10,525.0,0.014641652,1251
20,534.0,0.025457678,1834
30,526.0,0.030644125,2407
40,540.0,0.039877873,2993
50,542.0,0.047231511,3572
60,546.0,0.052160419,4140
70,552.0,0.061726965,4722
80,540.0,0.072834133,5285
90,546.0,0.079787336,5849
100,548.0,0.084323293,6415
110,552.0,0.096170899,6977
120,552.0,0.1059254,7556
130,556.0,0.113173945,8135
140,550.0,0.123219585,8708
150,550.0,0.128054623,9267
160,554.0,0.133825895,9841
170,554.0,0.144038461,10416
180,550.0,0.148316506,10994
190,550.0,0.159419058,11551
200,554.0,0.163764958,12118
210,556.0,0.17367733,12680
220,552.0,0.177692048,13243
230,552.0,0.184726339,13820
240,568.0,0.19155031,14407
250,556.0,0.199246339,14968
260,550.0,0.206171904,15546
270,560.0,0.212261012,16138
280,560.0,0.220098828,16721
290,563.0,0.224842516,17291
300,568.0,0.231478533,17857
310,564.0,0.236740004,18456
320,562.0,0.240500666,19032
330,558.0,0.247688126,19607
340,562.0,0.254691268,20178
350,564.0,0.261082239,20755
360,562.0,0.266535696,21331
370,562.0,0.271850141,21891
380,558.0,0.280441147,22462
390,564.0,0.285202605,23056
400,562.0,0.288866758,23622
410,566.0,0.297357403,24195
420,570.0,0.302522519,24763
430,558.0,0.310375419,25338
440,560.0,0.318343213,25899
450,566.0,0.324226665,26471
460,566.0,0.332911857,27052
470,568.0,0.338594797,27642
480,566.0,0.347292743,28234
490,566.0,0.351045704,28801
500,560.0,0.355465125,29378
510,558.0,0.365733862,29955
520,558.0,0.373247507,30525
530,554.0,0.379618258,31116
540,562.0,0.392400307,31672
550,558.0,0.397351646,32253
560,554.0,0.402392317,32824
570,562.0,0.411954505,33407
580,561.0,0.415823203,33987
590,563.0,0.420978741,34564
600,556.0,0.429302789,35144
610,557.0,0.432997331,35721
620,552.0,0.440492114,36286
630,552.0,0.447125746,36844
640,546.0,0.451713938,37407
650,550.0,0.460641573,37989
660,552.0,0.464891932,38556
670,550.0,0.474481005,39127
680,552.0,0.478402097,39699
690,546.0,0.485800488,40273
700,550.0,0.493499607,40862
710,546.0,0.496851493,41451
720,544.0,0.505879582,42024
730,548.0,0.511238257,42601
740,554.0,0.519723889,43178
750,542.0,0.525512164,43760
760,544.0,0.530940527,44329
770,544.0,0.538865221,44903
780,546.0,0.544119766,45480
790,549.0,0.548772873,46054
800,547.0,0.555840582,46642
810,555.0,0.561319212,47223
820,553.0,0.569145866,47807
830,553.0,0.572959139,48392
840,550.0,0.578654042,48964
850,556.0,0.58558886,49558
860,558.0,0.589769389,50145
870,559.0,0.597623471,50725
880,565.0,0.601860353,51299
890,561.0,0.608017974,51864
900,559.0,0.614171916,52436
910,563.0,0.619715806,53014
920,565.0,0.627506164,53580
930,565.0,0.632609685,54143
940,562.0,0.637417715,54724
950,567.0,0.644782787,55312
960,563.0,0.64897502,55887
970,561.0,0.654964738,56447
980,563.0,0.661873021,57047
990,559.0,0.666154855,57626
1000,561.0,0.670619435,58206
1010,561.0,0.677885773,58795
1020,561.0,0.682892204,59359
1030,559.0,0.687997334,59931
1040,559.0,0.695426413,60499
1050,561.0,0.698764904,61090
1060,559.0,0.704130062,61669
1070,565.0,0.70791532,62242
1080,569.0,0.711372647,62810
1090,563.0,0.714470927,63385
1100,565.0,0.719347987,63960
1110,565.0,0.722769511,64546
1120,565.0,0.726051681,65117
1130,563.0,0.729769305,65710
1140,563.0,0.733859867,66296
1150,562.0,0.737119735,66873
1160,565.0,0.740383994,67468
1170,567.0,0.743480837,68045
1180,569.0,0.747010421,68621
1190,571.0,0.750209693,69194
1200,573.0,0.753995857,69763
1210,573.0,0.757816071,70338
1220,571.0,0.762413665,70902
1230,565.0,0.767888317,71484
1240,565.0,0.776814932,72053
1250,567.0,0.783300966,72628
1260,571.0,0.787409629,73207
1270,571.0,0.797053677,73786
1280,573.0,0.803304062,74368
1290,567.0,0.808477912,74945
1300,575.0,0.814172673,75512
1310,577.0,0.81796945,76077
1320,573.0,0.821693295,76650
1330,569.0,0.829577774,77222
1340,569.0,0.837605068,77793
1350,571.0,0.848418524,78366
1360,573.0,0.853527174,78949
1370,567.0,0.86973186,79531
1380,569.0,0.881263001,80097
1390,571.0,0.886945276,80679
1400,571.0,0.894133738,81254
1410,577.0,0.898076245,81834
1420,575.0,0.901405347,82398
1430,575.0,0.909059311,82975
1440,575.0,0.913731362,83567
1450,575.0,0.916408323,84139
1460,583.0,0.923391661,84726
1470,581.0,0.928639281,85309
1480,579.0,0.931905547,85887
1490,583.0,0.93740364,86480
1500,581.0,0.942702009,87053
1510,579.0,0.946150593,87615
1520,583.0,0.948804212,88197
1530,583.0,0.955390528,88764
1540,581.0,0.960042067,89339
1550,585.0,0.962906697,89916
1560,587.0,0.966000211,90500
1570,587.0,0.973303712,91066
1580,581.0,0.976191624,91649
1590,575.0,0.979042814,92228
1600,573.0,0.985277821,92796
1610,575.0,0.990151078,93380
1620,575.0,0.993419449,93965
1630,581.0,0.996149632,94531
1640,573.0,1.003138765,95104
1650,579.0,1.007751336,95677
1660,577.0,1.010901183,96249
1670,575.0,1.017567707,96816
1680,577.0,1.022183291,97396
1690,579.0,1.025210017,97982
1700,579.0,1.027992303,98552
1710,575.0,1.035279426,99120
1720,577.0,1.038968561,99701
1730,573.0,1.042279441,100289
1740,573.0,1.048947702,100868
1750,569.0,1.052982359,101461
1760,565.0,1.055801806,102045
1770,567.0,1.058646961,102616
1780,573.0,1.064931481,103190
1790,573.0,1.06866414,103770
1800,579.0,1.071405627,104345
1810,581.0,1.074014644,104911
1820,584.0,1.080567586,105495
1830,589.0,1.085160381,106065
1840,587.0,1.087980606,106641
1850,590.0,1.090418592,107216
1860,583.0,1.09737154,107793
1870,582.0,1.101588598,108360
1880,585.0,1.104502522,108930
1890,583.0,1.10758372,109513
1900,581.0,1.114937778,110089
1910,577.0,1.118248792,110670
1920,578.0,1.121304521,111252
1930,575.0,1.127538699,111838
1940,576.0,1.131470205,112423
1950,577.0,1.134405493,112997
1960,577.0,1.136873596,113564
1970,571.0,1.143500452,114147
1980,575.0,1.148145619,114734
1990,573.0,1.151276437,115319
2000,577.0,1.154265129,115889
2010,574.0,1.161006562,116460
2020,577.0,1.164952385,117021
2030,579.0,1.167501173,117594
2040,581.0,1.171813303,118167
2050,582.0,1.177797349,118749
2060,587.0,1.181344735,119327
2070,583.0,1.184372104,119892
2080,585.0,1.190474626,120461
2090,585.0,1.194923155,121056
2100,587.0,1.197955395,121629
2110,584.0,1.200743508,122192
2120,583.0,1.207797805,122774
2130,583.0,1.212418506,123349
2140,579.0,1.214795794,123923
2150,587.0,1.219420783,124494
2160,589.0,1.225193859,125066
2170,583.0,1.228620664,125636
2180,589.0,1.231057053,126211
2190,593.0,1.236522632,126788
2200,591.0,1.245811558,127362
2210,583.0,1.248613619,127938
2220,583.0,1.254812349,128486
2230,579.0,1.259165468,129063
2240,577.0,1.262130475,129643
2250,581.0,1.266455645,130220
2260,575.0,1.27148043,130802
2270,577.0,1.275851635,131386
2280,577.0,1.27868722,131982
2290,587.0,1.285369333,132560
2300,579.0,1.289729927,133137
2310,579.0,1.292760306,133713
2320,577.0,1.297880743,134285
2330,577.0,1.302898212,134865
2340,579.0,1.306323173,135445
2350,579.0,1.309884492,136016
2360,575.0,1.315919198,136600
2370,573.0,1.319200552,137170
2380,573.0,1.322522373,137737
2390,571.0,1.32539517,138313
2400,573.0,1.331811314,138887
2410,569.0,1.335014777,139454
2420,567.0,1.338602301,140019
2430,567.0,1.341961896,140604
2440,565.0,1.348734662,141185
2450,571.0,1.351650987,141760
2460,573.0,1.35421305,142337
2470,579.0,1.357324015,142914
2480,567.0,1.362401153,143487
2490,567.0,1.364968929,144059
2500,559.0,1.367944541,144653
2510,561.0,1.371631217,145239
2520,561.0,1.377496128,145815
2530,559.0,1.380615807,146383
2540,557.0,1.384346154,146942
2550,559.0,1.387028255,147536
2560,559.0,1.39291492,148114
2570,561.0,1.395765066,148691
2580,563.0,1.399375223,149271
2590,561.0,1.402926168,149852
2600,557.0,1.409146259,150435
2610,557.0,1.412470988,151009
2620,561.0,1.416095172,151587
2630,563.0,1.419616722,152161
2640,561.0,1.425575879,152747
2650,565.0,1.428845387,153317
2660,563.0,1.432457788,153882
2670,569.0,1.435298443,154464
2680,565.0,1.441705122,155043
2690,567.0,1.444833234,155620
2700,563.0,1.448894222,156211
