iterations,fitness,time,fevals
0,499.0,9.05759999998e-05,11
10,501.0,0.000184379,21
20,503.0,0.00030481,31
30,505.0,0.00039525,41
40,513.0,0.000542714999999,51
50,513.0,0.000629139999999,61
60,517.0,0.000693314999999,71
70,517.0,0.000757793999999,81
80,519.0,0.000824954999999,91
90,523.0,0.000875468999999,101
100,525.0,0.000925930999999,111
110,529.0,0.000975474999999,121
120,529.0,0.001024628,131
130,531.0,0.00107271,141
140,535.0,0.001120239,151
150,541.0,0.001169044,161
160,543.0,0.001223959,171
170,545.0,0.001271247,181
180,545.0,0.001318312,191
190,545.0,0.001368626,201
200,545.0,0.001424815,211
210,545.0,0.001482809,221
220,547.0,0.001532026,231
230,547.0,0.001578289,241
240,549.0,0.001627911,251
250,551.0,0.001682385,261
260,551.0,0.00173151,271
270,555.0,0.001781206,281
280,555.0,0.001826604,291
290,555.0,0.001880066,301
300,555.0,0.001927797,311
310,555.0,0.001975577,321
320,557.0,0.002023078,331
330,559.0,0.002067693,341
340,561.0,0.002112795,351
350,565.0,0.002160075,361
360,567.0,0.002205836,371
370,571.0,0.002249582,381
380,573.0,0.002295499,391
390,579.0,0.002352881,401
400,581.0,0.002406132,411
410,581.0,0.002462436,421
420,583.0,0.002535031,431
430,583.0,0.002592796,441
440,583.0,0.002655496,451
450,585.0,0.002829914,461
460,585.0,0.002993782,471
470,585.0,0.003060388,481
480,585.0,0.003119585,491
490,585.0,0.003187008,501
500,587.0,0.003240755,511
510,587.0,0.003309844,521
520,589.0,0.003368741,531
530,589.0,0.003456256,541
540,591.0,0.003615793,551
550,591.0,0.003771202,561
560,591.0,0.003967331,571
570,591.0,0.004032759,581
580,593.0,0.004103009,591
590,593.0,0.004169672,601
600,595.0,0.004231931,611
610,595.0,0.004294905,621
620,595.0,0.004397771,631
630,599.0,0.004451362,641
640,599.0,0.004509822,651
650,599.0,0.004568939,661
660,603.0,0.004624496,671
670,605.0,0.004666653,681
680,605.0,0.004710419,691
690,605.0,0.004752633,701
700,609.0,0.00479189,711
710,613.0,0.004835132,721
720,613.0,0.004877025,731
730,613.0,0.004919787,741
740,613.0,0.004960928,751
750,615.0,0.005001093,761
760,617.0,0.005039805,771
770,619.0,0.005082917,781
780,619.0,0.005163652,791
790,621.0,0.005221596,801
800,621.0,0.005265075,811
810,623.0,0.005304231,821
820,623.0,0.005346152,831
830,623.0,0.005387209,841
840,623.0,0.005429883,851
850,627.0,0.00546968,861
860,629.0,0.00551039,871
870,631.0,0.005550652,881
880,631.0,0.00559248,891
890,631.0,0.005648126,901
900,633.0,0.005687897,911
910,635.0,0.005740049,921
920,635.0,0.005781113,931
930,637.0,0.00582009,941
940,637.0,0.005859513,951
950,643.0,0.005896884,961
960,645.0,0.005935544,971
970,645.0,0.005975368,981
980,645.0,0.006019572,991
990,645.0,0.006058128,1001
1000,645.0,0.006114074,1011
1010,647.0,0.006152122,1021
