iterations,fitness,time,fevals
0,565.0,11.010866978,1000
10,613.0,22.488928327,2100
20,672.0,31.652969634,3200
30,694.0,38.811570795,4300
40,708.0,45.799461826,5400
50,710.0,52.53541187,6500
60,712.0,59.593124471,7600
70,724.0,66.972930696,8700
80,722.0,73.921049643,9800
90,724.0,80.261634067,10900
100,724.0,86.405588221,12000
110,724.0,92.139444986,13100
120,728.0,98.008713236,14200
130,724.0,104.197478798,15300
140,724.0,110.489257293,16400
150,726.0,116.755043778,17500
160,728.0,123.486813127,18600
170,732.0,130.379678038,19700
180,736.0,136.758058865,20800
190,738.0,142.892159224,21900
200,738.0,148.844937943,23000
210,736.0,154.988895108,24100
220,736.0,160.759884185,25200
230,736.0,166.957175947,26300
240,736.0,173.080193648,27400
250,736.0,179.493716519,28500
260,736.0,185.819672111,29600
270,738.0,192.377393116,30700
280,738.0,199.310929239,31800
290,738.0,205.477940133,32900
300,736.0,211.727949609,34000
310,736.0,217.850947954,35100
320,738.0,223.877785926,36200
330,740.0,230.100368325,37300
340,744.0,236.349195315,38400
350,744.0,243.210888944,39500
360,744.0,249.569498472,40600
370,744.0,255.64782887,41700
380,742.0,261.787301683,42800
390,744.0,267.863992983,43900
400,746.0,274.114606201,45000
410,744.0,280.05444899,46100
420,748.0,286.305404843,47200
430,746.0,292.112589659,48300
440,746.0,298.772088169,49400
450,748.0,305.542589222,50500
460,748.0,311.865327486,51600
470,748.0,318.374293486,52700
480,752.0,324.653269746,53800
490,750.0,331.149582661,54900
500,754.0,337.268725422,56000
510,752.0,343.183873613,57100
520,752.0,349.124849477,58200
530,754.0,354.990776643,59300
540,752.0,361.105044543,60400
550,752.0,367.35871077,61500
560,752.0,373.555216468,62600
570,754.0,379.640399453,63700
580,756.0,385.826773223,64800
590,760.0,391.841309112,65900
600,760.0,398.128372233,67000
610,760.0,404.234268322,68100
620,762.0,410.202127524,69200
630,762.0,416.481387801,70300
640,766.0,422.709685561,71400
650,762.0,428.805551895,72500
660,762.0,435.704294089,73600
670,760.0,441.775134983,74700
680,762.0,447.778405642,75800
690,762.0,453.719515767,76900
700,764.0,459.8846784,78000
710,762.0,466.549359357,79100
720,764.0,473.502024261,80200
730,760.0,479.769946392,81300
740,762.0,486.196167523,82400
750,762.0,492.196993538,83500
760,762.0,498.344147411,84600
770,762.0,504.441837483,85700
780,762.0,511.061374387,86800
790,762.0,517.824081267,87900
800,762.0,523.853588523,89000
810,762.0,529.79921591,90100
820,762.0,536.021104403,91200
830,762.0,542.296628252,92300
840,760.0,548.345638957,93400
850,762.0,554.368295023,94500
860,762.0,560.500942552,95600
870,762.0,566.913459826,96700
880,766.0,573.657467234,97800
890,764.0,580.172885501,98900
900,764.0,586.545732105,100000
910,766.0,592.673314881,101100
920,766.0,598.532354738,102200
930,766.0,604.424277227,103300
940,766.0,610.2018991,104400
950,766.0,616.384779038,105500
960,766.0,622.596504925,106600
970,766.0,628.260006788,107700
980,766.0,633.914646906,108800
990,766.0,639.619087906,109900
1000,764.0,645.621698857,111000
1010,766.0,651.534110886,112100
1020,766.0,657.302419315,113200
