iterations,fitness,time,fevals
0,501.0,5.13599999998e-05,11
10,493.0,9.82289999998e-05,21
20,493.0,0.000158792,31
30,500.0,0.00019249,41
40,500.0,0.000227019,51
50,500.0,0.000260591999999,61
60,504.0,0.000321775,71
70,507.0,0.000357567,81
80,507.0,0.000399096,91
90,511.0,0.000436573,101
100,511.0,0.000468285,111
110,513.0,0.000528264,121
120,517.0,0.000584315999999,131
130,519.0,0.000629537,141
140,523.0,0.00072166,151
150,523.0,0.000813782999999,161
160,527.0,0.000862674,171
170,529.0,0.000901546999999,181
180,531.0,0.000947463999999,191
190,533.0,0.000980652999999,201
200,535.0,0.001015663,211
210,535.0,0.001048798,221
220,535.0,0.0010802,231
230,537.0,0.001182822,241
240,537.0,0.00125183,251
250,537.0,0.001416537,261
260,537.0,0.001506336,271
270,537.0,0.001546071,281
280,537.0,0.001581239,291
290,537.0,0.001614159,301
300,537.0,0.001647971,311
310,537.0,0.001680466,321
320,537.0,0.001715395,331
330,539.0,0.001748141,341
340,539.0,0.001782225,351
350,539.0,0.00181388,361
360,539.0,0.001844904,371
370,541.0,0.001876253,381
380,541.0,0.001907733,391
390,545.0,0.00194013,401
400,547.0,0.001971159,411
410,549.0,0.002001136,421
420,551.0,0.002031165,431
430,553.0,0.002062718,441
440,561.0,0.002092117,451
450,563.0,0.002122709,461
460,565.0,0.00215415,471
470,565.0,0.002184507,481
480,567.0,0.002217256,491
490,569.0,0.002249861,501
500,569.0,0.002284472,511
510,569.0,0.002322418,521
520,571.0,0.002355048,531
530,571.0,0.002387174,541
540,571.0,0.002420428,551
550,573.0,0.002454304,561
560,573.0,0.002489329,571
570,575.0,0.002543884,581
580,577.0,0.002574375,591
590,577.0,0.002603246,601
600,577.0,0.002633516,611
610,577.0,0.002664521,621
620,577.0,0.002696691,631
630,577.0,0.002726558,641
640,579.0,0.002757164,651
650,581.0,0.002785245,661
660,583.0,0.002815809,671
670,587.0,0.002845113,681
680,589.0,0.002884518,691
690,597.0,0.002961833,701
700,597.0,0.003070768,711
710,601.0,0.003154956,721
720,603.0,0.003187754,731
730,603.0,0.003218322,741
740,603.0,0.003249003,751
750,603.0,0.003290098,761
760,603.0,0.003339533,771
770,607.0,0.003370818,781
780,609.0,0.003403244,791
790,609.0,0.00343247,801
800,609.0,0.003465574,811
810,613.0,0.003496136,821
820,613.0,0.003524645,831
830,613.0,0.00355554,841
840,613.0,0.003583871,851
850,613.0,0.003614945,861
860,613.0,0.003648271,871
870,615.0,0.003681221,881
880,615.0,0.003711475,891
890,615.0,0.003815044,901
900,615.0,0.003846852,911
910,619.0,0.00388006,921
920,621.0,0.003937155,931
930,621.0,0.004079214,941
940,621.0,0.004130682,951
950,623.0,0.004163044,961
960,623.0,0.004194809,971
970,623.0,0.004226266,981
980,625.0,0.004258159,991
990,625.0,0.004290672,1001
1000,627.0,0.004322702,1011
1010,629.0,0.004361683,1021
1020,629.0,0.004411422,1031
1030,629.0,0.004493556,1041
1040,629.0,0.004557431,1051
1050,629.0,0.004604932,1061
1060,631.0,0.004666186,1071
1070,631.0,0.004726,1081
1080,633.0,0.00476768,1091
1090,635.0,0.004802246,1101
1100,639.0,0.004836268,1111
1110,641.0,0.004871727,1121
1120,645.0,0.004903309,1131
1130,647.0,0.004935756,1141
1140,647.0,0.005000922,1151
1150,647.0,0.005036762,1161
1160,647.0,0.005068672,1171
1170,647.0,0.005100339,1181
1180,649.0,0.005133662,1191
1190,649.0,0.005167938,1201
1200,649.0,0.005198546,1211
1210,649.0,0.005230646,1221
1220,649.0,0.005267712,1231
1230,649.0,0.005305911,1241
1240,651.0,0.005338688,1251
1250,653.0,0.005373058,1261
1260,653.0,0.005407107,1271
1270,655.0,0.005440692,1281
1280,655.0,0.005472393,1291
1290,655.0,0.005511854,1301
1300,655.0,0.005546679,1311
1310,655.0,0.005582422,1321
1320,655.0,0.005625037,1331
1330,657.0,0.005660099,1341
1340,657.0,0.005694441,1351
1350,659.0,0.005726911,1361
1360,659.0,0.005763024,1371
1370,661.0,0.005797982,1381
1380,661.0,0.005833013,1391
1390,661.0,0.005871208,1401
1400,663.0,0.005903669,1411
1410,663.0,0.00593893,1421
1420,663.0,0.005979555,1431
1430,663.0,0.006011905,1441
1440,663.0,0.00604183,1451
1450,665.0,0.006070432,1461
1460,667.0,0.00610364,1471
1470,669.0,0.006137244,1481
1480,673.0,0.006173513,1491
1490,673.0,0.006203927,1501
1500,673.0,0.006239351,1511
1510,675.0,0.006275832,1521
1520,675.0,0.006314775,1531
1530,675.0,0.00635256,1541
1540,675.0,0.006394246,1551
1550,677.0,0.006427575,1561
1560,679.0,0.006465725,1571
1570,679.0,0.006499765,1581
1580,679.0,0.006531488,1591
1590,681.0,0.006586723,1601
1600,683.0,0.006619604,1611
1610,683.0,0.006653169,1621
1620,683.0,0.006687995,1631
1630,685.0,0.006785196,1641
1640,685.0,0.006924316,1651
1650,685.0,0.006975141,1661
1660,685.0,0.007087393,1671
1670,685.0,0.007229693,1681
1680,685.0,0.007280138,1691
1690,685.0,0.007321525,1701
1700,685.0,0.0073663,1711
1710,687.0,0.007410333,1721
1720,687.0,0.007468622,1731
1730,687.0,0.007534689,1741
1740,687.0,0.007633532,1751
1750,687.0,0.007739055,1761
1760,689.0,0.007782518,1771
1770,689.0,0.007849565,1781
1780,691.0,0.007887324,1791
1790,691.0,0.00792453,1801
1800,693.0,0.007964182,1811
1810,693.0,0.008000681,1821
1820,693.0,0.008041925,1831
1830,693.0,0.008076518,1841
1840,693.0,0.008117784,1851
1850,695.0,0.008156138,1861
1860,695.0,0.008190291,1871
1870,695.0,0.008228388,1881
1880,695.0,0.008262998,1891
1890,695.0,0.008304709,1901
1900,697.0,0.008344915,1911
1910,701.0,0.008382139,1921
1920,703.0,0.008422067,1931
1930,703.0,0.008463344,1941
1940,705.0,0.00850438,1951
1950,709.0,0.008573335,1961
1960,709.0,0.008609349,1971
1970,711.0,0.008647133,1981
1980,711.0,0.008682402,1991
1990,713.0,0.008721635,2001
2000,713.0,0.008763429,2011
2010,713.0,0.008804701,2021
2020,713.0,0.008840837,2031
2030,715.0,0.008880675,2041
2040,717.0,0.008916704,2051
2050,717.0,0.008957869,2061
2060,719.0,0.00899619,2071
2070,719.0,0.009027138,2081
2080,719.0,0.009065533,2091
2090,719.0,0.009102455,2101
2100,719.0,0.009138387,2111
2110,719.0,0.009173396,2121
2120,719.0,0.009209147,2131
2130,723.0,0.009242699,2141
2140,723.0,0.009277794,2151
2150,723.0,0.009310438,2161
2160,723.0,0.009346553,2171
2170,723.0,0.00937705,2181
2180,723.0,0.009431535,2191
2190,723.0,0.009660502,2201
2200,727.0,0.009711788,2211
2210,729.0,0.009751417,2221
2220,729.0,0.009786218,2231
2230,729.0,0.009826079,2241
2240,729.0,0.009865071,2251
2250,733.0,0.009971101,2261
2260,735.0,0.010071043,2271
2270,735.0,0.010113452,2281
2280,737.0,0.010156497,2291
2290,737.0,0.01019479,2301
2300,739.0,0.010235541,2311
2310,739.0,0.010269367,2321
2320,741.0,0.010310731,2331
2330,741.0,0.010350154,2341
2340,741.0,0.01038732,2351
2350,741.0,0.010423044,2361
2360,743.0,0.01046147,2371
2370,743.0,0.010497856,2381
2380,743.0,0.01129526,2391
2390,743.0,0.011358611,2401
2400,743.0,0.011394136,2411
2410,743.0,0.011433472,2421
2420,745.0,0.011472556,2431
2430,747.0,0.011512691,2441
2440,749.0,0.011551289,2451
2450,751.0,0.011594589,2461
2460,751.0,0.011630641,2471
2470,753.0,0.011665348,2481
2480,755.0,0.011734647,2491
2490,755.0,0.011773017,2501
2500,755.0,0.01182971,2511
2510,755.0,0.011909559,2521
2520,755.0,0.011960166,2531
2530,755.0,0.012030916,2541
2540,755.0,0.012083102,2551
2550,757.0,0.012137512,2561
2560,757.0,0.012214997,2571
2570,757.0,0.012251184,2581
2580,757.0,0.01229277,2591
2590,757.0,0.012333904,2601
2600,757.0,0.01238048,2611
2610,757.0,0.012417779,2621
2620,759.0,0.012470247,2631
2630,759.0,0.012508039,2641
2640,761.0,0.012554868,2651
2650,761.0,0.012675624,2661
2660,761.0,0.012718743,2671
2670,761.0,0.012758478,2681
2680,761.0,0.012800601,2691
2690,761.0,0.012839216,2701
2700,761.0,0.012877921,2711
2710,761.0,0.012916084,2721
2720,761.0,0.012984569,2731
2730,761.0,0.013025466,2741
2740,761.0,0.013066271,2751
2750,761.0,0.013107722,2761
2760,761.0,0.013144997,2771
2770,763.0,0.013184842,2781
2780,763.0,0.013225951,2791
2790,763.0,0.013292917,2801
2800,763.0,0.013329138,2811
2810,763.0,0.013378171,2821
