iterations,fitness,time,fevals
0,577.0,9.926480622,1000
10,595.0,19.222101673,2100
20,625.0,28.314278884,3200
30,673.0,36.863176372,4300
40,699.0,45.153429075,5400
50,713.0,53.405801949,6500
60,723.0,59.932265528,7600
70,739.0,66.355026978,8700
80,741.0,72.656890465,9800
90,747.0,78.882913424,10900
100,747.0,85.311907005,12000
110,749.0,91.371409212,13100
120,749.0,97.333161746,14200
130,749.0,103.259203399,15300
140,751.0,109.1487786,16400
150,749.0,115.213983896,17500
160,749.0,121.514172368,18600
170,749.0,128.071154384,19700
180,749.0,134.369554274,20800
190,747.0,141.883166406,21900
200,749.0,148.093899355,23000
210,747.0,153.911533701,24100
220,747.0,160.366608134,25200
230,747.0,167.928416049,26300
240,749.0,174.410841341,27400
250,749.0,180.381160173,28500
260,749.0,186.882579325,29600
270,749.0,193.367639802,30700
280,749.0,199.504788551,31800
290,751.0,205.410099234,32900
300,749.0,211.267441872,34000
310,749.0,217.163900992,35100
320,749.0,223.448398823,36200
330,749.0,229.905842112,37300
340,749.0,236.251165634,38400
350,749.0,242.781105728,39500
360,749.0,249.546182059,40600
370,755.0,255.644412522,41700
380,751.0,261.841299186,42800
390,749.0,268.003100302,43900
400,749.0,274.292267048,45000
410,751.0,280.567397954,46100
420,751.0,287.081943907,47200
430,751.0,293.414634439,48300
440,751.0,300.261515206,49400
450,751.0,307.164126233,50500
460,751.0,313.658704866,51600
470,751.0,320.35066393,52700
480,749.0,326.212545167,53800
490,751.0,332.080972026,54900
500,749.0,337.86717608,56000
510,751.0,343.670197188,57100
520,753.0,349.416233242,58200
530,753.0,355.313052115,59300
540,751.0,361.153466606,60400
550,751.0,366.944270035,61500
560,751.0,372.944495057,62600
570,751.0,378.920117774,63700
580,753.0,385.363864216,64800
590,749.0,391.771990164,65900
600,751.0,398.156251374,67000
610,751.0,404.411828297,68100
620,751.0,410.297097625,69200
630,751.0,416.560168522,70300
640,749.0,422.888183919,71400
650,751.0,429.872839147,72500
660,751.0,436.268731497,73600
670,751.0,442.746741068,74700
680,751.0,448.58701653,75800
690,749.0,454.549314709,76900
700,751.0,460.470354018,78000
710,749.0,466.413103246,79100
720,751.0,472.384005493,80200
730,749.0,478.340991625,81300
740,750.0,484.345060541,82400
750,751.0,490.281426552,83500
760,751.0,496.250089002,84600
770,751.0,502.122669277,85700
780,753.0,508.063090066,86800
790,751.0,514.909758648,87900
800,751.0,520.947749681,89000
810,751.0,527.617019028,90100
820,749.0,534.359284123,91200
830,753.0,540.730316505,92300
840,749.0,546.81180663,93400
850,751.0,553.013400845,94500
860,751.0,559.771404453,95600
870,751.0,566.242240312,96700
880,751.0,572.697481165,97800
890,751.0,579.897637878,98900
900,751.0,586.428713606,100000
910,751.0,592.476872529,101100
920,749.0,598.452795547,102200
930,751.0,604.244476477,103300
940,751.0,610.019757678,104400
950,751.0,615.790872701,105500
960,751.0,622.334669334,106600
970,751.0,628.805559256,107700
980,753.0,635.369710944,108800
990,751.0,641.780393057,109900
1000,753.0,648.153169016,111000
1010,753.0,654.643019798,112100
1020,753.0,660.972847056,113200
1030,759.0,667.795140212,114300
1040,753.0,675.265922023,115400
1050,753.0,681.868292659,116500
1060,751.0,688.317580898,117600
1070,751.0,694.404402162,118700
1080,753.0,701.130348224,119800
1090,753.0,707.055073856,120900
1100,751.0,713.024845053,122000
1110,753.0,718.951733586,123100
1120,751.0,724.991538906,124200
1130,751.0,731.251283315,125300
1140,755.0,737.38850042,126400
1150,753.0,743.316094469,127500
1160,753.0,749.559273049,128600
1170,755.0,755.655524601,129700
1180,755.0,761.761125743,130800
1190,757.0,769.026381054,131900
1200,755.0,775.571160798,133000
1210,753.0,782.603592738,134100
1220,753.0,789.07465842,135200
1230,753.0,796.667689801,136300
1240,753.0,803.794583351,137400
1250,755.0,810.136869907,138500
1260,755.0,816.610835306,139600
1270,755.0,822.722416335,140700
1280,755.0,829.09953677,141800
1290,753.0,835.655521764,142900
1300,755.0,841.909482238,144000
1310,753.0,848.17090817,145100
1320,753.0,855.534408375,146200
1330,755.0,862.374999807,147300
1340,755.0,868.967528614,148400
1350,755.0,875.012879478,149500
1360,755.0,880.983159652,150600
1370,755.0,887.137304243,151700
1380,755.0,893.25904386,152800
1390,757.0,899.459309005,153900
1400,755.0,905.514432876,155000
1410,753.0,911.579166184,156100
1420,753.0,917.629400378,157200
1430,753.0,923.682106562,158300
1440,753.0,929.709512142,159400
1450,753.0,935.712487736,160500
1460,753.0,941.893388362,161600
1470,755.0,947.916238191,162700
1480,755.0,954.103828348,163800
1490,757.0,960.243555996,164900
1500,755.0,966.627596677,166000
1510,755.0,973.515313444,167100
1520,755.0,979.74906091,168200
1530,755.0,985.861346184,169300
1540,755.0,991.985824604,170400
1550,755.0,998.012000986,171500
1560,753.0,1004.08687466,172600
1570,753.0,1010.07155303,173700
1580,755.0,1016.32887021,174800
1590,755.0,1022.61724562,175900
1600,755.0,1028.87346309,177000
1610,753.0,1035.26202988,178100
1620,753.0,1041.32660085,179200
1630,755.0,1047.25478793,180300
1640,753.0,1053.36028524,181400
1650,755.0,1059.38358525,182500
1660,753.0,1065.30849833,183600
1670,755.0,1071.33339066,184700
1680,755.0,1078.23988148,185800
1690,755.0,1084.79955006,186900
1700,753.0,1091.01432672,188000
1710,755.0,1097.46900788,189100
1720,755.0,1104.73989373,190200
1730,755.0,1111.88246109,191300
1740,755.0,1119.05533273,192400
1750,757.0,1125.59213865,193500
