iterations,fitness,time,fevals
0,538.0,0.006290804,437
10,520.0,0.011169196,781
20,529.0,0.019710425,1113
30,531.0,0.024493699,1443
40,538.0,0.027122307,1770
50,533.0,0.032993836,2112
60,532.0,0.038773807,2444
70,537.0,0.041631362,2783
80,543.0,0.046707177,3109
90,535.0,0.051971479,3448
100,529.0,0.058737512,3781
110,533.0,0.064958936,4119
120,531.0,0.081130245,4440
130,535.0,0.084045647,4769
140,531.0,0.088765816,5102
150,533.0,0.092379795,5426
160,534.0,0.097041729,5770
170,533.0,0.099564301,6097
180,534.0,0.102023465,6435
190,535.0,0.104728883,6759
200,537.0,0.109852926,7095
210,536.0,0.113618624,7432
220,537.0,0.115472714,7766
230,537.0,0.117418003,8093
240,537.0,0.119873735,8421
250,535.0,0.125201589,8761
260,537.0,0.129475615,9105
270,531.0,0.131404068,9444
280,537.0,0.13375081,9766
290,535.0,0.137208387,10101
300,539.0,0.141165086,10440
310,535.0,0.144791984,10777
320,537.0,0.146834271,11108
330,539.0,0.149212875,11442
340,537.0,0.152375463,11781
350,543.0,0.156098978,12112
360,545.0,0.160254743,12452
370,543.0,0.16264843,12786
380,539.0,0.166617841,13117
390,541.0,0.169545319,13445
400,541.0,0.171575145,13787
410,539.0,0.175273584,14127
420,551.0,0.177552948,14460
430,551.0,0.181003927,14793
440,539.0,0.183274434,15118
450,539.0,0.186737199,15455
460,539.0,0.190655663,15788
470,539.0,0.192904918,16121
480,543.0,0.195003379,16447
490,541.0,0.197435187,16781
500,541.0,0.20251018,17124
510,547.0,0.206715092,17466
520,547.0,0.209043916,17796
530,549.0,0.211374438,18132
540,549.0,0.214854752,18459
550,549.0,0.218749934,18795
560,549.0,0.222854659,19115
570,549.0,0.225687854,19456
580,549.0,0.228070852,19797
590,549.0,0.231521828,20126
600,553.0,0.2336975,20462
610,551.0,0.237264864,20786
620,547.0,0.239804254,21115
630,545.0,0.243005543,21451
640,545.0,0.246863926,21785
650,543.0,0.249565147,22122
660,543.0,0.252965821,22452
670,545.0,0.25635653,22801
680,543.0,0.258311308,23141
690,545.0,0.260583662,23465
700,541.0,0.263242533,23803
710,545.0,0.266709953,24133
720,545.0,0.26891618,24466
730,543.0,0.271344433,24810
740,543.0,0.274574532,25142
750,541.0,0.278482371,25472
760,541.0,0.28251811,25811
770,541.0,0.285111825,26153
780,539.0,0.288590422,26489
790,541.0,0.292809,26829
800,545.0,0.295756803,27174
810,547.0,0.298712955,27509
820,549.0,0.301293071,27848
830,547.0,0.303944905,28180
840,553.0,0.307248865,28523
850,557.0,0.312398411,28850
860,555.0,0.314966516,29181
870,555.0,0.317242665,29511
880,551.0,0.320288331,29844
890,557.0,0.324597377,30173
900,555.0,0.328751289,30503
910,555.0,0.33107937,30833
920,555.0,0.33360805,31175
930,555.0,0.336714741,31509
940,555.0,0.342645359,31838
950,557.0,0.354822647,32163
960,555.0,0.358283984,32503
970,557.0,0.361427016,32837
