iterations,fitness,time,fevals
0,0.0356755147891,0.00397842699931,470
10,0.0405792082519,0.00783340699854,836
20,0.0473371151048,0.0113153629991,1202
30,0.0493079938263,0.0146203039985,1567
40,0.0570529858395,0.018033426999,1937
50,0.0637767547688,0.0213172209988,2306
60,0.0633568872421,0.0244522739977,2679
70,0.0671464986851,0.027526564998,3041
80,0.0652285794766,0.0303680619982,3407
90,0.0662558232119,0.0333602249975,3772
100,0.0589937147495,0.0365332759975,4140
110,0.0657480782742,0.0392687109979,4512
120,0.0665255028504,0.0421982649987,4875
130,0.0759260844527,0.0449721119985,5242
140,0.0699249293688,0.0477331979982,5601
150,0.0677403389493,0.0508189489992,5965
160,0.0680172972714,0.054111333,6332
170,0.0690496090189,0.0570108230004,6694
180,0.0694580361095,0.0597428590008,7061
190,0.07225575664,0.0625228860008,7429
200,0.0726501946317,0.0654821230019,7796
210,0.0793780390411,0.0678862320019,8162
220,0.072450785903,0.0708082050023,8534
230,0.070654675595,0.0733918200021,8898
240,0.0760841806749,0.075402247001,9262
250,0.076431928867,0.0773646740017,9627
260,0.0737611559864,0.079774515003,10001
270,0.0775294821677,0.0828789220031,10369
280,0.0744731956281,0.0856530310029,10731
290,0.0736479127953,0.0882964710036,11097
300,0.0757310565811,0.0905013630036,11472
310,0.0757310565811,0.0925982230037,11841
320,0.0804891020364,0.0948030390045,12213
330,0.0838016687066,0.0974210820041,12584
340,0.0839420298638,0.0996852280041,12947
350,0.0823170320901,0.102048458004,13308
360,0.0777898408025,0.104360223004,13673
370,0.0908489720127,0.107048964004,14037
380,0.0833985247755,0.109824489004,14399
390,0.087074889623,0.113046159004,14765
400,0.0813053228701,0.115771695004,15133
410,0.0822129787398,0.118780496005,15507
420,0.0822129787398,0.121657564005,15874
430,0.0797247954521,0.124554060005,16239
440,0.0849963864219,0.128170544005,16611
450,0.0822973118241,0.130356802005,16974
460,0.0987376634226,0.132842886005,17338
470,0.0989155270678,0.135314598005,17708
480,0.100455224417,0.137069419005,18076
490,0.101129654966,0.138809328004,18436
500,0.101129654966,0.140639796005,18795
510,0.0984506094104,0.143214904007,19161
520,0.101262627967,0.145442101006,19526
530,0.101791551467,0.148191673006,19892
540,0.101856728978,0.150790863006,20257
550,0.100554783363,0.153407036007,20633
560,0.0975675517225,0.156195667007,21006
570,0.0906018947675,0.160052164007,21376
580,0.0925148425957,0.162773212007,21736
590,0.0862894885891,0.165481755008,22105
600,0.089956238605,0.168179927008,22472
610,0.0930550461329,0.170729127007,22836
620,0.0877763189052,0.173734044007,23207
630,0.0865036819749,0.176224271007,23572
640,0.0865036819749,0.179025780006,23943
650,0.0874788805995,0.181631289006,24308
660,0.0854099365172,0.184234825007,24669
670,0.0872000951087,0.187043318007,25041
680,0.0819510982425,0.190174152007,25410
690,0.0808099212876,0.192817967009,25778
700,0.0848329456105,0.19535043101,26149
710,0.0868794386588,0.19729435901,26512
720,0.0770128847879,0.19912955801,26877
730,0.0814905083841,0.201000186009,27240
740,0.078265343431,0.203840130009,27601
750,0.0850096945975,0.206235965008,27972
760,0.0845345829159,0.208830559008,28343
770,0.0833951177982,0.211533960008,28711
780,0.0927483068856,0.214009032008,29074
790,0.0869676696588,0.216507491008,29441
800,0.0906758507389,0.218655336008,29811
810,0.0930513210296,0.220977271008,30170
820,0.0915139685166,0.223177481008,30549
830,0.0915139685166,0.225296160008,30911
840,0.0837227044437,0.227187270008,31279
850,0.0851244867296,0.228976443008,31651
860,0.0870050762777,0.230826011008,32013
870,0.0916429413393,0.233588551007,32383
880,0.0920913604689,0.236029527006,32751
890,0.083983645314,0.238479055006,33112
900,0.0830401622767,0.240182160005,33475
910,0.0885230865628,0.241888197006,33842
920,0.0877392299858,0.243507326006,34209
930,0.0877392299858,0.245242145007,34578
940,0.0877392299858,0.247337148006,34949
950,0.0828909521716,0.249830659006,35312
960,0.0829638691127,0.251588775005,35681
970,0.0849621170467,0.253998230006,36054
980,0.0794673750329,0.256720652005,36423
990,0.0857028919156,0.259309606006,36791
1000,0.0813756153358,0.261999454005,37157
1010,0.0829068044202,0.264676968007,37521
1020,0.0829758224758,0.267456374006,37895
1030,0.082647942743,0.270357099007,38264
1040,0.0796183380197,0.272980678006,38628
1050,0.0795336076951,0.275713293007,38995
1060,0.0794653191218,0.278740215008,39359
1070,0.0795139327419,0.281677846007,39734
1080,0.0760303011344,0.284160578007,40102
1090,0.0804780770801,0.286522613007,40466
1100,0.0802823084514,0.288717082007,40837
1110,0.0840071948636,0.291019936007,41201
1120,0.0907372639484,0.293558208008,41570
1130,0.0907372639484,0.296402394008,41935
1140,0.0803861112444,0.298984423009,42303
1150,0.0853170459681,0.301294091008,42676
1160,0.0833529688015,0.303930833008,43037
1170,0.0861503975429,0.305964415007,43401
1180,0.0972287823063,0.307825485008,43772
1190,0.0956565449517,0.310548729009,44136
1200,0.0985749399219,0.313085176007,44508
1210,0.0989980728239,0.315430942006,44869
1220,0.0974545088941,0.317330942005,45235
1230,0.101685665542,0.319078867005,45596
1240,0.0918254989523,0.320781011005,45961
1250,0.0950120734445,0.322557257005,46314
1260,0.0886545632033,0.325032384004,46685
1270,0.0883775116011,0.327711192005,47060
1280,0.0902476773994,0.330067729006,47421
1290,0.0934875929235,0.332316324006,47794
