iterations,fitness,time,fevals
0,0.023238710535,7.17049988452e-05,11
10,0.0240068669821,0.000106643998151,21
20,0.0243441056559,0.000130363998323,31
30,0.0248196525494,0.000151001999257,41
40,0.0249857158551,0.000169531000211,51
50,0.0260222732901,0.000190625998584,61
60,0.027139278269,0.000212048998947,71
70,0.0284205822624,0.000232196998695,81
80,0.0285503829528,0.000253285998042,91
90,0.0285724540137,0.000274238998827,101
100,0.0288027855111,0.000294114997814,111
110,0.0292306699181,0.000314979997711,121
120,0.0292306699181,0.000335440998242,131
130,0.0292306699181,0.000356008999006,141
140,0.0292306699181,0.000376763999157,151
150,0.0293196430641,0.000397719999455,161
160,0.029555110977,0.000415794998844,171
170,0.0299582882514,0.000432562999777,181
180,0.0301566680837,0.000451297999462,191
190,0.0307920597455,0.000468766998893,201
200,0.0311158459539,0.000487056999191,211
210,0.0312423581233,0.000504748999447,221
220,0.0318797798994,0.000523037000676,231
230,0.031950707318,0.000546848999875,241
240,0.0322927158506,0.000564306999877,251
250,0.0336260918997,0.000583227998504,261
260,0.0344228209495,0.000602403997618,271
270,0.0351486581505,0.000621882996711,281
280,0.0355361777725,0.000638815996354,291
290,0.0355361777725,0.000666289995934,301
300,0.0359905489901,0.000687332996677,311
310,0.0366832921021,0.000706822997017,321
320,0.0366832921021,0.000726474996554,331
330,0.0371254350974,0.000745807996282,341
340,0.0376857716981,0.000767626996094,351
350,0.0379270150424,0.000789130996054,361
360,0.0382599993766,0.000809072995253,371
370,0.0384879246173,0.000828303995149,381
380,0.0384879246173,0.000847737994263,391
390,0.0392817937183,0.000867203994858,401
400,0.0392817937183,0.000886163994437,411
410,0.0393745200758,0.000907832994926,421
420,0.0400492608113,0.00092734199643,431
430,0.041011364186,0.000951686995904,441
440,0.041011364186,0.000982992996796,451
450,0.041011364186,0.0010091189979,461
460,0.041011364186,0.00103497999771,471
470,0.041011364186,0.00106009399678,481
480,0.041011364186,0.00108521999755,491
490,0.0411457131739,0.00113717199747,501
500,0.0411457131739,0.00116954399709,511
510,0.0413649697653,0.0011996769972,521
520,0.0413649697653,0.00122241499776,531
530,0.0415561977834,0.00124195899843,541
540,0.0415561977834,0.00125978899814,551
550,0.0417386188343,0.00128314799804,561
560,0.0420406363843,0.00130283199906,571
570,0.0420406363843,0.00132259099883,581
580,0.0420406363843,0.00134191999859,591
590,0.0420406363843,0.00136109399864,601
600,0.042049243485,0.00137923999864,611
610,0.0424499858414,0.00139942799979,621
620,0.0424499858414,0.00141939899913,631
630,0.0424499858414,0.00143850599852,641
640,0.0427358731025,0.00145845699808,651
650,0.0427358731025,0.00148027299838,661
660,0.0427358731025,0.00149976399916,671
670,0.0427358731025,0.0015200179987,681
680,0.043210460221,0.00154004799697,691
690,0.043210460221,0.00156483899627,701
700,0.0435427812421,0.00158556199494,711
710,0.0435427812421,0.00160504299492,721
720,0.0435427812421,0.00162485699366,731
730,0.0435427812421,0.00164427999334,741
740,0.0436496561005,0.00166410799284,751
750,0.0437345898761,0.00168361499345,761
760,0.0438625541918,0.00170919499215,771
770,0.0441067380757,0.00173035899206,781
780,0.0441067380757,0.00175480899088,791
790,0.0441067380757,0.00177815199095,801
800,0.0441067380757,0.00179836199095,811
810,0.0441067380757,0.00182328099254,821
820,0.0442877799654,0.00184417599303,831
830,0.0442877799654,0.00186440999278,841
840,0.0442877799654,0.00188406999223,851
850,0.0442877799654,0.00190458599172,861
860,0.0442877799654,0.0019334709923,871
870,0.0442877799654,0.00195844799237,881
880,0.0442877799654,0.00197955899239,891
890,0.0442877799654,0.0020029309926,901
900,0.0442877799654,0.00202575199364,911
910,0.0442877799654,0.00204567299261,921
920,0.0442877799654,0.00206534299286,931
930,0.0442877799654,0.00208517999272,941
940,0.0443533896994,0.00213118899228,951
950,0.0443533896994,0.00214939699072,961
960,0.0443533896994,0.00217187099224,971
970,0.0443533896994,0.00219098899288,981
980,0.0443533896994,0.00221146899275,991
990,0.0445127505966,0.00223190299221,1001
1000,0.0445127505966,0.0022523679927,1011
1010,0.0445127505966,0.00227245499264,1021
1020,0.044741588818,0.00229563499306,1031
1030,0.0447658094844,0.00231934099429,1041
1040,0.0448179067966,0.00233898799343,1051
1050,0.0448668505515,0.00235743699341,1061
1060,0.0451100941478,0.00237554599335,1071
1070,0.0451100941478,0.00239403899286,1081
1080,0.0454460408771,0.00241217499388,1091
1090,0.045588893564,0.00243050499375,1101
1100,0.0458440501409,0.00244891699367,1111
1110,0.0458440501409,0.00246971099295,1121
1120,0.0458440501409,0.00248863699198,1131
1130,0.0458440501409,0.00250671099093,1141
1140,0.0458440501409,0.00252732199078,1151
1150,0.0459401780043,0.00254736599163,1161
1160,0.0459401780043,0.00256583699229,1171
1170,0.0459401780043,0.0025847189936,1181
1180,0.0459401780043,0.00260308399265,1191
1190,0.0459401780043,0.00262278699302,1201
1200,0.0459505464647,0.00264496499221,1211
1210,0.0462334516777,0.0026632069912,1221
1220,0.0462334516777,0.0026842389907,1231
1230,0.0463242394992,0.00270472098964,1241
1240,0.0463242394992,0.0027273379892,1251
1250,0.0463242394992,0.00274532698859,1261
1260,0.0463242394992,0.00276510398908,1271
1270,0.0464173617714,0.00278315698961,1281
1280,0.0464173617714,0.00280089598891,1291
1290,0.0464173617714,0.00281874599023,1301
1300,0.0464173617714,0.00283667798976,1311
1310,0.0464173617714,0.00285427999006,1321
1320,0.0468057664022,0.0028718099893,1331
1330,0.046874916353,0.00289093299034,1341
1340,0.046874916353,0.00290930998926,1351
1350,0.046874916353,0.0029288759888,1361
1360,0.046874916353,0.00294650398973,1371
1370,0.046874916353,0.0029662169909,1381
1380,0.046874916353,0.00298411799122,1391
1390,0.0469648309256,0.00300201699247,1401
1400,0.0469648309256,0.00301959199169,1411
1410,0.0469648309256,0.00303718999203,1421
1420,0.0472491296821,0.0030552059925,1431
1430,0.0472491296821,0.00307517399233,1441
1440,0.0484258197883,0.00309282999115,1451
1450,0.0484258197883,0.00311046699062,1461
1460,0.0484258197883,0.00312878499062,1471
1470,0.0484258197883,0.00315146698995,1481
1480,0.0484258197883,0.00317041999006,1491
1490,0.0486487963855,0.00318855298974,1501
1500,0.0486953987924,0.00320752898915,1511
1510,0.0490336471615,0.00322985698949,1521
1520,0.0490336471615,0.00324790798913,1531
1530,0.0490336471615,0.00326583698916,1541
1540,0.0490336471615,0.00328355899001,1551
1550,0.0490336471615,0.00330412698895,1561
1560,0.0496973015588,0.0033243479902,1571
1570,0.0502289961318,0.00345783599005,1581
