iterations,fitness,time,fevals
0,0.0236061094797,1.747167787,1000
10,0.0254451566012,3.483485094,2100
20,0.0241357064135,5.134355413,3200
30,0.023307609299,6.810695595,4300
40,0.0236025316087,8.491367493,5400
50,0.0231444231348,10.198716288,6500
60,0.0228225025902,11.851803806,7600
70,0.0226306163911,13.560442055,8700
80,0.0227632009492,15.202674628,9800
90,0.0229591793689,16.855311596,10900
100,0.0234064507023,18.575244025,12000
110,0.0237539988649,20.222789771,13100
120,0.0232701055795,21.864126249,14200
130,0.0244830099873,23.583332809,15300
140,0.0221025624148,25.269942132,16400
150,0.0232031221745,27.055165894,17500
160,0.0234170099672,28.885627333,18600
170,0.0236230905254,30.759708869,19700
180,0.0235953123661,32.480960334,20800
190,0.0230014481968,34.131186727,21900
200,0.0232421312302,35.808836587,23000
210,0.0226337099155,37.554029619,24100
220,0.0226527614187,39.456025006,25200
230,0.0235089287627,41.275975108,26300
240,0.0231690230043,43.038766136,27400
250,0.0230986807156,44.785810911,28500
260,0.0226800661324,46.484246569,29600
270,0.0230326221335,48.149520507,30700
280,0.0244552738801,49.802117211,31800
290,0.0228466377437,51.452514448,32900
300,0.0229980003783,53.131139606,34000
310,0.0241948379425,54.917351521,35100
320,0.0224869409709,56.659795987,36200
330,0.0238507200634,58.394141964,37300
340,0.0228340996004,60.09212497,38400
350,0.0222339044365,61.749001973,39500
360,0.023156766917,63.44253423,40600
370,0.023107191454,65.146318796,41700
380,0.0231517863585,66.82327111,42800
390,0.0231326414174,68.52045243,43900
400,0.0236230478599,70.291584354,45000
410,0.023511563218,71.936842302,46100
420,0.0240501657059,73.624273616,47200
430,0.0224928318189,75.282253913,48300
440,0.0230669341698,77.059828798,49400
450,0.0234971440252,78.771033229,50500
460,0.0234513843224,80.414848059,51600
470,0.024637091109,82.187191797,52700
480,0.0238986248654,84.050655122,53800
490,0.0235481209512,85.84875254,54900
500,0.0230708077407,87.721961339,56000
510,0.0231256522777,89.544072831,57100
520,0.0231244377701,91.273670211,58200
530,0.0228277707512,93.021757217,59300
540,0.0234972769058,94.738214804,60400
550,0.0234597863939,96.395208323,61500
560,0.023302586975,98.081958702,62600
570,0.0233957260921,99.892426767,63700
580,0.0229103950225,101.573035712,64800
590,0.0226510316808,103.266718126,65900
600,0.0229693391018,104.961566992,67000
610,0.0231215845781,106.628014719,68100
620,0.0229519766074,108.256475888,69200
630,0.0228772872392,109.882740646,70300
640,0.0236445344887,111.553278918,71400
650,0.0228326303109,113.379639695,72500
660,0.0231282421696,115.056264358,73600
670,0.0235899885843,116.723463897,74700
680,0.0228864497416,118.53593378,75800
690,0.0236468587469,120.402204003,76900
700,0.02339462564,122.155119951,78000
710,0.0229790648724,123.95663802,79100
720,0.0251827066001,125.70704348,80200
730,0.0239220802738,127.560957452,81300
740,0.0243681089795,129.218650938,82400
750,0.0230122312425,130.919855604,83500
760,0.0230113962276,132.587406431,84600
770,0.0228254933736,134.274521352,85700
780,0.0230779887357,136.004432596,86800
790,0.0242772885528,137.805329635,87900
800,0.0234033613929,139.516087778,89000
810,0.0233083827861,141.320886272,90100
820,0.0227375615674,143.186455571,91200
830,0.0230526069546,145.000375243,92300
840,0.0227356076172,146.726283966,93400
850,0.0241672491757,148.573775148,94500
860,0.022791895541,150.443511522,95600
870,0.0234634060598,152.128050782,96700
880,0.0240342986236,153.905849879,97800
890,0.0231504345102,155.654056239,98900
900,0.023314472479,157.354370665,100000
910,0.0225408744951,159.037209161,101100
920,0.0235884248563,160.754873319,102200
930,0.0230891160519,162.484193141,103300
940,0.0223266887092,164.233496671,104400
950,0.0245956596891,166.075661228,105500
960,0.0247588269902,167.791925974,106600
970,0.0231762200562,169.458290743,107700
980,0.0241335042151,171.173321498,108800
990,0.0244532721246,172.854529014,109900
1000,0.023058905996,174.577583023,111000
1010,0.0238913399555,176.364612651,112100
1020,0.0238334081111,178.041626434,113200
1030,0.0232035566142,179.68275524,114300
1040,0.0225905974455,181.30640424,115400
1050,0.0226925747001,182.956690724,116500
1060,0.0234118350418,184.631484769,117600
1070,0.0236252704618,186.249650218,118700
1080,0.0231329919832,187.887183941,119800
1090,0.0240342675512,189.544480097,120900
1100,0.0229984251005,191.308643877,122000
1110,0.0229117056681,193.056036729,123100
1120,0.0237313800663,194.802472122,124200
1130,0.0226000891197,196.54464247,125300
1140,0.0230575544719,198.26368466,126400
1150,0.0228895986605,200.010346994,127500
1160,0.022761193818,201.763962893,128600
1170,0.0232116956014,203.488879854,129700
1180,0.0234733271267,205.485206862,130800
1190,0.02235532636,207.368712409,131900
1200,0.0234584185679,209.098145546,133000
1210,0.02336054992,210.8956764,134100
1220,0.0241353243715,212.598131514,135200
1230,0.0230642572217,214.296545447,136300
1240,0.0243762202742,215.983833409,137400
1250,0.0230762512198,217.741124352,138500
1260,0.0237107327698,219.510594971,139600
1270,0.0238324426594,221.22215195,140700
1280,0.0225218788361,222.920067855,141800
1290,0.0221553978626,224.697649163,142900
1300,0.0237733636769,226.465520719,144000
1310,0.0226519156089,228.289295868,145100
1320,0.0229388868352,229.998703277,146200
1330,0.0241264414684,231.659724665,147300
1340,0.0227439879218,233.328598044,148400
1350,0.0244735417815,235.015589243,149500
1360,0.0228300934401,236.717428639,150600
1370,0.0226452006556,238.348800596,151700
1380,0.0236440509512,239.976913715,152800
1390,0.0225905293547,241.663596228,153900
1400,0.0226043621412,243.379183296,155000
1410,0.02284736225,245.020970255,156100
1420,0.0233934974008,246.672578725,157200
1430,0.0225649526656,248.445379818,158300
1440,0.0230294037946,250.207623235,159400
1450,0.0230208742906,251.997340294,160500
1460,0.0236041707186,253.692947239,161600
1470,0.0240668574587,255.357547602,162700
1480,0.0239117215047,257.043350751,163800
1490,0.0234655433481,258.712667944,164900
1500,0.0236106791578,260.496548445,166000
1510,0.0233195596473,262.242557966,167100
1520,0.023023089232,264.138099708,168200
1530,0.0229104325509,265.86968323,169300
1540,0.0227633401265,267.546040619,170400
1550,0.0246655976597,269.176215979,171500
1560,0.0229635126461,270.827893907,172600
1570,0.0226939082001,272.535879464,173700
1580,0.0224743440492,274.216111676,174800
1590,0.0241330565466,275.929135841,175900
1600,0.0226652693418,277.652930856,177000
1610,0.0237921528776,279.327545438,178100
1620,0.0238069679684,281.020377803,179200
1630,0.0234207736289,282.692982169,180300
1640,0.0234152181537,284.401308543,181400
1650,0.023205059636,286.178607403,182500
1660,0.023020425542,287.855850163,183600
1670,0.0224813056982,289.536592261,184700
1680,0.0250456675247,291.215512211,185800
1690,0.023413165513,292.93296713,186900
1700,0.0236932997649,294.624064064,188000
1710,0.0235635351805,296.382479448,189100
1720,0.0255274038034,298.041509964,190200
