iterations,fitness,time,fevals
0,0.0231717391066,1.615634736,1000
10,0.0233290033067,3.24531067,2100
20,0.0235317285209,4.872777191,3200
30,0.0240346697402,6.49789515,4300
40,0.0235607571669,8.134475989,5400
50,0.023088146949,9.772075779,6500
60,0.0233493486206,11.397805719,7600
70,0.023513458633,13.064465076,8700
80,0.0231655915154,14.731434561,9800
90,0.0232961699051,16.35688833,10900
100,0.0236054893124,17.975327396,12000
110,0.0226489585707,19.607123347,13100
120,0.0251180800686,21.229601509,14200
130,0.0239516141383,22.851140136,15300
140,0.0231994044593,24.487311059,16400
150,0.0235233104413,26.119170111,17500
160,0.0224130878004,27.791886505,18600
170,0.0237338559098,29.521668659,19700
180,0.0230595903054,31.186841839,20800
190,0.0237375797904,32.830611468,21900
200,0.0225722610106,34.494358994,23000
210,0.0238431191491,36.30623663,24100
220,0.0240203543969,38.169013135,25200
230,0.0234226867427,39.898308498,26300
240,0.02325513678,41.597502429,27400
250,0.0233980272192,43.300499337,28500
260,0.0240526837953,44.978094795,29600
270,0.0233536886387,46.716033724,30700
280,0.0250990009079,48.375100322,31800
290,0.0231358245222,50.039808762,32900
300,0.0246117959266,51.689696715,34000
310,0.0240318733803,53.367352794,35100
320,0.023868077616,55.072742505,36200
330,0.0235624402654,57.137018891,37300
340,0.0241322810614,59.025060203,38400
350,0.0227436237957,61.150058384,39500
360,0.0238650533975,63.197952548,40600
370,0.0219684212617,64.915511871,41700
380,0.0236170995902,66.600584665,42800
390,0.023837328076,68.323450704,43900
400,0.0234943484097,70.155853867,45000
410,0.0241293595684,72.117739682,46100
420,0.0235392199688,74.287597251,47200
430,0.0232733885315,76.108558629,48300
440,0.0226960536541,77.837862776,49400
450,0.0229507382194,79.552578023,50500
460,0.0234835222605,81.363372658,51600
470,0.0234825746064,83.292931851,52700
480,0.0241190191485,84.94995641,53800
490,0.0233716430344,86.656859069,54900
500,0.0242456402772,88.321107891,56000
510,0.0227601771953,89.993555136,57100
520,0.0252020187184,91.742791164,58200
530,0.0238611185382,93.414152291,59300
540,0.0229972511333,95.085322367,60400
550,0.0230468134019,96.765040664,61500
560,0.0239215037492,98.448223482,62600
570,0.0242034643765,100.118914717,63700
580,0.0232663680938,101.772265126,64800
590,0.023612344981,103.438308775,65900
600,0.0229967478167,105.278477942,67000
610,0.0228014200496,106.954221504,68100
620,0.0240732307571,108.626676955,69200
630,0.0242670774264,110.305039537,70300
640,0.023419722982,111.979194105,71400
650,0.0234670626346,113.64735642,72500
660,0.0234973119609,115.338504696,73600
670,0.0241332894046,116.98986838,74700
680,0.0230741745417,118.635950385,75800
690,0.0244936116715,120.289746965,76900
700,0.024442794891,121.944825618,78000
710,0.0236185085111,123.827709208,79100
720,0.0233227664788,125.660086081,80200
730,0.0247096410426,127.339626368,81300
740,0.0238728938199,129.02469811,82400
750,0.0238710512724,130.700344843,83500
760,0.0232291966443,132.398450593,84600
770,0.0235307840299,134.069884484,85700
780,0.0255385612241,135.734083248,86800
790,0.0226189467359,137.390577477,87900
800,0.0236384569801,139.092671225,89000
810,0.0234883506227,140.843245779,90100
820,0.0230804352739,142.673735512,91200
830,0.0243576534242,144.569202393,92300
840,0.0230572997043,146.239573095,93400
850,0.0234232713991,147.948013069,94500
860,0.0240337555854,149.595962705,95600
870,0.0232570129399,151.280413159,96700
880,0.0246287688183,152.988505766,97800
890,0.0227837516895,154.626026015,98900
900,0.0247402578463,156.253486949,100000
910,0.0239402925268,157.893917201,101100
920,0.0224344309781,159.850069162,102200
930,0.0231350582281,161.749973741,103300
940,0.0245545499746,163.430180697,104400
950,0.0238522693872,165.110227867,105500
960,0.0230446604939,166.768847231,106600
970,0.0240013234302,168.427976749,107700
980,0.0232620367932,170.107923557,108800
990,0.0233490593672,171.781156211,109900
1000,0.0239507963303,173.468768308,111000
1010,0.0250137644661,175.33017203,112100
1020,0.0229676531464,177.146672191,113200
1030,0.0235200135296,178.80836518,114300
1040,0.023157592457,180.555455089,115400
1050,0.0236701241768,182.236042219,116500
1060,0.0222038207942,183.8778045,117600
1070,0.0228810253848,185.853527763,118700
1080,0.0232917780112,187.538888288,119800
1090,0.0244608459844,189.210831015,120900
1100,0.02372389682,190.914150661,122000
1110,0.0230593314538,192.580120369,123100
1120,0.0243952358078,194.307547598,124200
1130,0.0234149558533,196.003636379,125300
1140,0.0237193784891,197.721463554,126400
1150,0.0234596594457,199.414459251,127500
1160,0.0227806381103,201.09121433,128600
1170,0.0227650922371,203.009036119,129700
1180,0.0229403362464,204.903335202,130800
1190,0.0236332444649,206.599127942,131900
1200,0.0249234443971,208.283420696,133000
1210,0.0232261225011,210.097754022,134100
1220,0.0229368495527,211.943029178,135200
1230,0.022881961983,213.624508734,136300
