iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.0601819158353,0.0629956473064,0.88345085027,0.872857932559,0.23242343
10,0.082805892342,0.0847177194746,0.88345085027,0.872857932559,2.786313521
20,0.0694363192579,0.0719197707384,0.88345085027,0.872857932559,5.273139849
30,0.056210772517,0.0597934667307,0.88345085027,0.872857932559,7.864822593
40,0.055513813912,0.0592237317178,0.88345085027,0.872857932559,10.546133524
50,0.0556652725461,0.0592565457171,0.88345085027,0.872857932559,13.15046138
60,0.0592217682938,0.0620016630722,0.88345085027,0.872857932559,15.753068372
70,0.0592247177644,0.0620008335195,0.88345085027,0.872857932559,18.320072336
80,0.0590770647624,0.0618817805678,0.88345085027,0.872857932559,20.900246234
90,0.0594567346685,0.0621866371762,0.88345085027,0.872857932559,23.272822571
100,0.0595867375802,0.0622749420022,0.88345085027,0.872857932559,25.944971191
110,0.059454416531,0.0621861121913,0.88345085027,0.872857932559,28.48640942
120,0.0594652902596,0.0621927683107,0.88345085027,0.872857932559,30.99878337
130,0.0594708467266,0.0622071378213,0.88345085027,0.872857932559,33.541981638
140,0.059471703799,0.0622079653899,0.88345085027,0.872857932559,36.158141393
150,0.0595087873748,0.0622627615674,0.88345085027,0.872857932559,38.805811643
160,0.0598486032015,0.0624985283204,0.88345085027,0.872857932559,41.406900421
170,0.0596803127084,0.0623545736613,0.88345085027,0.872857932559,44.028344591
180,0.0596227145509,0.0623003120374,0.88345085027,0.872857932559,46.64702893
190,0.0592022811737,0.0620114652831,0.88345085027,0.872857932559,49.149298962
200,0.0596251272607,0.0623031145368,0.88345085027,0.872857932559,51.690843323
210,0.0618577647337,0.0643370624681,0.88345085027,0.872857932559,54.204861199
220,0.061912138598,0.0643804022159,0.88345085027,0.872857932559,56.787208472
230,0.0618632599638,0.0643457923776,0.88345085027,0.872857932559,59.381168841
240,0.0619146901411,0.0643854627011,0.88345085027,0.872857932559,61.976591135
250,0.061913742131,0.0643819499678,0.88345085027,0.872857932559,64.539577684
260,0.0618611723571,0.0643396306353,0.88345085027,0.872857932559,67.079128216
270,0.061904083436,0.0643787937838,0.88345085027,0.872857932559,69.491978182
280,0.0619463791575,0.0644175224016,0.88345085027,0.872857932559,72.070109393
290,0.0622319932395,0.0646669291495,0.88345085027,0.872857932559,74.591751498
300,0.0622634498937,0.0647051173675,0.88345085027,0.872857932559,77.180922624
310,0.0622248542278,0.0646702951188,0.88345085027,0.872857932559,79.748653992
320,0.0622366365544,0.0646658321516,0.88345085027,0.872857932559,82.370663748
330,0.062261544418,0.0647023656028,0.88345085027,0.872857932559,85.077712204
340,0.0619412559365,0.064407947051,0.88345085027,0.872857932559,87.601042735
350,0.0622358292857,0.0646745158627,0.88345085027,0.872857932559,90.065057577
360,0.0619367930391,0.0644026587858,0.88345085027,0.872857932559,92.549072439
370,0.0618699074821,0.0643256864542,0.88345085027,0.872857932559,95.2971644
380,0.061882704116,0.0643329344366,0.88345085027,0.872857932559,97.899994689
390,0.0619398424645,0.0643997898848,0.88345085027,0.872857932559,100.463044345
400,0.0628712692058,0.0651421120737,0.88345085027,0.872857932559,102.835015215
410,0.062886140186,0.0651599485935,0.88345085027,0.872857932559,105.335431373
420,0.0629234626635,0.065190829598,0.88345085027,0.872857932559,107.707925579
430,0.0628267412167,0.065087149034,0.88345085027,0.872857932559,110.230175162
440,0.062874684478,0.0651442368408,0.88345085027,0.872857932559,112.806358232
450,0.0628587993602,0.0651207606869,0.88345085027,0.872857932559,115.314149742
460,0.0627517233493,0.0650072230375,0.88345085027,0.872857932559,117.875667103
470,0.0625620311467,0.064748226359,0.88345085027,0.872857932559,120.460782732
480,0.0628264167627,0.0650851662572,0.88345085027,0.872857932559,122.979164689
490,0.0628288539898,0.0650879076677,0.88345085027,0.872857932559,125.626998044
500,0.0628311798079,0.0650880980918,0.88345085027,0.872857932559,128.211869732
510,0.0628322108291,0.0650916270008,0.88345085027,0.872857932559,130.783449853
520,0.0628258299878,0.0650888444653,0.88345085027,0.872857932559,133.365268114
530,0.0624063762739,0.064661417766,0.88345085027,0.872857932559,135.944691395
540,0.0628292722308,0.0650895144137,0.88345085027,0.872857932559,138.446358843
550,0.0629150570837,0.0651485394297,0.88345085027,0.872857932559,140.92777795
560,0.0628936909727,0.0651241613254,0.88345085027,0.872857932559,143.480198639
570,0.0627181412099,0.0649665041813,0.88345085027,0.872857932559,145.978568604
580,0.0627202745711,0.0649654414625,0.88345085027,0.872857932559,148.559828901
590,0.0627219040028,0.0649686855348,0.88345085027,0.872857932559,151.114955768
600,0.0627198639579,0.0649643670192,0.88345085027,0.872857932559,153.691269409
610,0.0627900800411,0.0650043848545,0.88345085027,0.872857932559,156.302629747
620,0.0627140359747,0.0649538184583,0.88345085027,0.872857932559,158.797805636
630,0.0627148114674,0.0649549293928,0.88345085027,0.872857932559,161.346017503
640,0.0559793250049,0.0590454486577,0.88345085027,0.872857932559,164.002708289
650,0.0627073882072,0.0649473556364,0.88345085027,0.872857932559,166.550078188
660,0.0627228090765,0.0649671974656,0.88345085027,0.872857932559,169.17099016
670,0.0627102212241,0.0649528376646,0.88345085027,0.872857932559,171.681606525
680,0.0632200259958,0.0653586112513,0.88345085027,0.872857932559,174.332343199
690,0.0630959282128,0.0651145643342,0.88345085027,0.872857932559,176.913479014
700,0.0627025924744,0.0648823139483,0.88345085027,0.872857932559,179.487035914
710,0.0632619982081,0.0653450896157,0.88345085027,0.872857932559,182.024986338
720,0.0627335683672,0.0649776458911,0.88345085027,0.872857932559,184.563052573
730,0.0598389190782,0.0623598862605,0.88345085027,0.872857932559,187.278156504
740,0.062700540435,0.0649381472701,0.88345085027,0.872857932559,189.841603031
