iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.103743914023,0.103771852244,0.764827872252,0.758430071863,0.215533532
10,0.0537201993103,0.0586337564451,0.88345085027,0.872857932559,2.090094845
20,0.0559473010905,0.0603049171824,0.88345085027,0.872857932559,3.867813885
30,0.0541357824111,0.0585766150886,0.88345085027,0.872857932559,5.636392763
40,0.055475055188,0.0595820664394,0.883174339831,0.872857932559,7.397725291
50,0.0529011075118,0.0572325167846,0.88345085027,0.872857932559,9.147667154
60,0.0526710600243,0.0570522300781,0.88345085027,0.872857932559,11.041656643
70,0.0525562805416,0.05694377018,0.88345085027,0.872857932559,12.772885699
80,0.0530949761481,0.0571983896383,0.88345085027,0.872857932559,14.669371309
90,0.0526451020892,0.0571369296964,0.88345085027,0.872857932559,16.406930998
100,0.0526278433029,0.0570483288867,0.88345085027,0.872857932559,18.179598199
110,0.0526727164306,0.0569067791916,0.88345085027,0.872857932559,19.911301117
120,0.0525728356466,0.0569953287626,0.88345085027,0.872857932559,21.681880881
130,0.0525880153339,0.0569218401142,0.88345085027,0.872857932559,23.457157896
140,0.0525936830475,0.0569202220671,0.88345085027,0.872857932559,25.293853995
150,0.0525895997148,0.0569219058111,0.88345085027,0.872857932559,27.007946243
160,0.0524172444172,0.056742544189,0.88345085027,0.872857932559,28.807043493
170,0.0523862905251,0.0567186521139,0.88345085027,0.872857932559,30.591097669
180,0.0522464224304,0.0565542013409,0.88345085027,0.872857932559,32.294112302
190,0.0523737044029,0.056708452895,0.88345085027,0.872857932559,34.031103331
200,0.0522454759201,0.0565533927413,0.88345085027,0.872857932559,35.842295737
210,0.0522459799453,0.0565541340039,0.88345085027,0.872857932559,37.549808257
220,0.0522850023598,0.0565430762186,0.88345085027,0.872857932559,39.285557022
230,0.0522566239279,0.0565101493459,0.88345085027,0.872857932559,41.071420769
240,0.0522857339687,0.0565431220859,0.88345085027,0.872857932559,42.84727334
250,0.0522659350068,0.0565321968485,0.88345085027,0.872857932559,44.582512233
260,0.0522768218197,0.0565388332213,0.88345085027,0.872857932559,46.447293433
270,0.0523042023981,0.0565639653951,0.88345085027,0.872857932559,48.178612857
280,0.0522776642691,0.0565318151841,0.88345085027,0.872857932559,50.120776937
290,0.0523042446133,0.0565643648449,0.88345085027,0.872857932559,51.896107611
300,0.0522449221701,0.0564993757838,0.88345085027,0.872857932559,53.633810032
310,0.0523048412312,0.0565637584917,0.88345085027,0.872857932559,55.393020425
320,0.0523044077315,0.0565642517009,0.88345085027,0.872857932559,57.105457562
330,0.0523016836584,0.0565572663168,0.88345085027,0.872857932559,58.859815455
340,0.0523619353811,0.0567352201467,0.88345085027,0.872857932559,60.596914306
350,0.0523132858849,0.0565671531216,0.88345085027,0.872857932559,62.392341274
360,0.052400725763,0.0565981252813,0.88345085027,0.872857932559,64.139777949
370,0.0523233409592,0.0565623587148,0.88345085027,0.872857932559,65.990028089
380,0.0523225774481,0.056561374531,0.88345085027,0.872857932559,67.683157041
390,0.0523570444575,0.0565909241816,0.88345085027,0.872857932559,69.429065479
400,0.0523174339044,0.0565511897742,0.88345085027,0.872857932559,71.228335762
410,0.052321979953,0.0565607229147,0.88345085027,0.872857932559,73.001470567
420,0.0523348428676,0.0565654295544,0.88345085027,0.872857932559,74.792147024
430,0.0525813583537,0.0568538411108,0.88345085027,0.872857932559,76.650402399
440,0.0523281917365,0.0565588839861,0.88345085027,0.872857932559,78.410641782
450,0.0523361603489,0.0565669168571,0.88345085027,0.872857932559,80.16834921
460,0.0523424205012,0.0565633179972,0.88345085027,0.872857932559,81.881944629
