iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.136503227906,0.134587071596,0.387252868796,0.391376451078,0.02486672
10,0.136501628176,0.134584985689,0.387252868796,0.391376451078,0.25102487
20,0.135477078703,0.133657779298,0.395548181944,0.401326699834,0.495234626
30,0.135489151165,0.133668001294,0.395548181944,0.401326699834,0.721228059
40,0.135046579785,0.13338855078,0.395548181944,0.401326699834,0.948739073
50,0.135041462708,0.133384747389,0.395548181944,0.401326699834,1.173374576
60,0.135030853597,0.133371137704,0.395548181944,0.401326699834,1.397869147
70,0.135023306409,0.133365954766,0.395548181944,0.401326699834,1.627610476
80,0.13502410381,0.133366569419,0.395548181944,0.401326699834,1.85366976
90,0.133478934533,0.131782504367,0.395548181944,0.401326699834,2.082543566
100,0.133469281818,0.131766050971,0.395686437163,0.401326699834,2.310845427
110,0.133443867729,0.131739910155,0.395686437163,0.401326699834,2.537062992
120,0.133287440435,0.131567968518,0.395686437163,0.401326699834,2.763116887
130,0.133272890358,0.131551812221,0.395686437163,0.401326699834,2.988797968
140,0.133271414807,0.131549829153,0.395686437163,0.401326699834,3.217763326
150,0.133266534564,0.131546788353,0.395548181944,0.401326699834,3.441489273
160,0.133226338935,0.13149312236,0.395824692382,0.401326699834,3.67172368
170,0.133206155777,0.131476146938,0.395962947601,0.401326699834,3.897012224
180,0.133149641477,0.131410571962,0.39610120282,0.401326699834,4.128115586
190,0.132310719447,0.130619882163,0.396377713259,0.401326699834,4.353152987
200,0.132219580113,0.130510561151,0.397345499793,0.402985074627,4.574598979
210,0.132117556109,0.130393276717,0.397345499793,0.402985074627,4.800293682
220,0.132096486829,0.130385927444,0.397345499793,0.402985074627,5.023903162
230,0.132079088409,0.130364013893,0.397345499793,0.402985074627,5.246205915
240,0.0935349735757,0.0928996819887,0.760956726116,0.77943615257,5.468942386
250,0.0934482983663,0.0928649954723,0.763168809623,0.778883360973,5.694005797
260,0.0934367739917,0.0928629892675,0.763168809623,0.778883360973,5.917196567
270,0.0926356789917,0.0920685788514,0.782109774644,0.794361525705,6.141021648
280,0.0926341331624,0.0920648103916,0.782248029863,0.794361525705,6.363147249
290,0.0926317763311,0.0920608443365,0.782248029863,0.794361525705,6.584544843
300,0.0914056044499,0.0908483772309,0.784460113369,0.7954671089,6.808604925
310,0.0914009391145,0.0908441484793,0.784460113369,0.7954671089,7.031716429
320,0.0913989427229,0.0908429672706,0.784460113369,0.7954671089,7.255618823
330,0.0913016277643,0.0907764664356,0.784598368588,0.7954671089,7.478520485
340,0.0912827148,0.0907533518366,0.784598368588,0.7954671089,7.700181357
350,0.0886372865763,0.088540412077,0.862159546523,0.848535102266,7.924716981
360,0.0820178921359,0.0822180990578,0.88027098023,0.870093974572,8.148245453
370,0.0820146439816,0.0822171636931,0.88027098023,0.870093974572,8.373242744
380,0.0820056145456,0.0822193845749,0.88027098023,0.870093974572,8.593586559
390,0.082005229376,0.0822090515215,0.88013272501,0.870093974572,8.81412708
400,0.0820020401612,0.0822079563259,0.88013272501,0.870093974572,9.036488549
410,0.0820002462048,0.0822084760286,0.88013272501,0.870093974572,9.257360727
420,0.0819982225741,0.0822066478929,0.88013272501,0.870093974572,9.478176688
430,0.065286174967,0.066494842552,0.88345085027,0.872857932559,9.695973569
440,0.0652257783852,0.0662977766823,0.88345085027,0.872857932559,9.91793746
450,0.0650912189268,0.0661213432336,0.88345085027,0.872857932559,10.138353373
460,0.0643874703782,0.0655310973519,0.88345085027,0.872857932559,10.35806589
470,0.0643740754427,0.0655102894358,0.88345085027,0.872857932559,10.579323432
480,0.0643733565534,0.06550925749,0.88345085027,0.872857932559,10.798709136
490,0.0643655608336,0.0655018686263,0.88345085027,0.872857932559,11.016891615
500,0.0643468855086,0.0654849545119,0.88345085027,0.872857932559,11.238155791
510,0.0643317730973,0.0654695112948,0.88345085027,0.872857932559,11.474329051
520,0.0643313813745,0.0654693623791,0.88345085027,0.872857932559,11.695697731
530,0.0625234757342,0.0638179138606,0.88345085027,0.872857932559,11.91557311
540,0.0624142072834,0.0636987392522,0.88345085027,0.872857932559,12.135405289
550,0.0623988373366,0.0636833983015,0.88345085027,0.872857932559,12.357446922
560,0.0623936658288,0.0636738614087,0.88345085027,0.872857932559,12.577538104
570,0.0614528781708,0.0633873875742,0.88345085027,0.872857932559,12.8012488
580,0.061451494606,0.0633862583913,0.88345085027,0.872857932559,13.025577859
590,0.0612367170737,0.0631650884737,0.88345085027,0.872857932559,13.252057088
600,0.0612366934779,0.0631660254479,0.88345085027,0.872857932559,13.47843201
610,0.0612356378566,0.0631646826126,0.88345085027,0.872857932559,13.703854891
620,0.0612354466927,0.0631642167889,0.88345085027,0.872857932559,13.927260628
630,0.0612281851976,0.063156345026,0.88345085027,0.872857932559,14.150407878
640,0.0611742916173,0.0631350091077,0.88345085027,0.872857932559,14.375037084
650,0.0611731494798,0.0631334473096,0.88345085027,0.872857932559,14.59877157
660,0.0611504957423,0.0631595635423,0.88345085027,0.872857932559,14.821076727
670,0.0611496755175,0.0631591418278,0.88345085027,0.872857932559,15.046269304
680,0.0611476424095,0.0631498562602,0.88345085027,0.872857932559,15.275315401
690,0.061147421889,0.0631500136361,0.88345085027,0.872857932559,15.501656608
700,0.0611313421963,0.0631337045968,0.88345085027,0.872857932559,15.726073119
710,0.0611228340966,0.0631278992677,0.88345085027,0.872857932559,15.947882479
720,0.0611220927983,0.0631270250059,0.88345085027,0.872857932559,16.172906526
730,0.0611042926115,0.0631058870974,0.88345085027,0.872857932559,16.398319127
740,0.0611003758189,0.0631033446401,0.88345085027,0.872857932559,16.622606809
750,0.0610618773204,0.0630866174182,0.88345085027,0.872857932559,16.850728032
760,0.0610531859924,0.063057970636,0.88345085027,0.872857932559,17.073370868
770,0.0575005040391,0.0598587262577,0.88345085027,0.872857932559,17.296306256
780,0.0574999787491,0.0598583286156,0.88345085027,0.872857932559,17.520778604
790,0.0574855419278,0.0598646777999,0.88345085027,0.872857932559,17.747584063
800,0.0574846725295,0.0598647434989,0.88345085027,0.872857932559,17.973008098
