iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.234992531442,0.232143615157,0.304852758192,0.315091210614,0.025204205
10,0.235064604941,0.232257440685,0.304437992534,0.315091210614,0.238760691
20,0.235060159261,0.23225097738,0.304437992534,0.315091210614,0.451345973
30,0.243876105464,0.241094726877,0.226462048942,0.238805970149,0.668221234
40,0.244534880908,0.24155363091,0.224249965436,0.236042012161,0.879554374
50,0.232193644258,0.229240333386,0.224664731094,0.237147595357,1.092222231
60,0.221050253489,0.218964363546,0.235310382967,0.248203427308,1.307969199
70,0.22103166277,0.218935999785,0.235448638186,0.248203427308,1.521526173
80,0.221018256337,0.218928143382,0.235448638186,0.248203427308,1.735720212
90,0.219999863079,0.217908723799,0.235586893405,0.248203427308,1.951076954
100,0.216793410617,0.215020695916,0.24595603484,0.259259259259,2.162672975
110,0.216765658915,0.21498406386,0.246232545279,0.259812050857,2.376829727
120,0.181376025788,0.180987099039,0.263376192451,0.278606965174,2.590515313
130,0.181357618512,0.180965095183,0.263376192451,0.278606965174,2.807787664
140,0.180906259129,0.180652950027,0.267385593806,0.279712548369,3.022051957
150,0.180903949786,0.180654490629,0.267385593806,0.279712548369,3.243710319
160,0.180662975,0.18054660391,0.267800359464,0.280265339967,3.45888086
170,0.180657691336,0.180536350554,0.267800359464,0.280265339967,3.672384924
180,0.171372195534,0.171019773388,0.397898520669,0.407407407407,3.885322335
190,0.171241903806,0.170861907846,0.398175031107,0.407407407407,4.099832058
200,0.141142876143,0.141294949822,0.43923683119,0.443891652847,4.312731597
210,0.122999000073,0.123592045867,0.548320199088,0.530679933665,4.526200059
220,0.121522246668,0.12247298644,0.548320199088,0.530679933665,4.740944288
230,0.121519265819,0.122468528331,0.548320199088,0.530679933665,4.95958357
240,0.118013814708,0.119060721254,0.549979261717,0.532891100055,5.173174019
250,0.118010044376,0.119057667353,0.549979261717,0.532891100055,5.388708667
260,0.117990326674,0.119035662126,0.550255772155,0.533443891653,5.602557192
270,0.107064692305,0.108421845126,0.5527443661,0.535655058043,5.815726723
280,0.107054094153,0.108412930434,0.5527443661,0.535655058043,6.028547633
290,0.107035791232,0.108392159817,0.5527443661,0.536207849641,6.244435508
300,0.107026238412,0.1083863782,0.5527443661,0.536207849641,6.458758197
310,0.107011518336,0.108370197335,0.552882621319,0.536760641238,6.673341704
320,0.106934215321,0.108328938225,0.552882621319,0.536760641238,6.895232265
330,0.106887803836,0.108270168822,0.552882621319,0.536760641238,7.107715308
340,0.106659803569,0.108062925303,0.553297386976,0.536207849641,7.323965285
350,0.106661939472,0.108063050763,0.553297386976,0.536207849641,7.537156847
360,0.106645664058,0.1080518524,0.553297386976,0.536207849641,7.754017357
370,0.106639767223,0.108045369035,0.553297386976,0.536207849641,7.972696768
380,0.106955699224,0.108306812866,0.553159131757,0.535655058043,8.186414469
390,0.106143080923,0.107668529172,0.553297386976,0.536760641238,8.399239134
400,0.106121579715,0.107637123179,0.553297386976,0.536760641238,8.614676948
410,0.105815074774,0.10728197032,0.55426517351,0.538419016031,8.829001439
420,0.105407822051,0.107047282121,0.55426517351,0.538419016031,9.044659747
430,0.105350461541,0.10696791476,0.55426517351,0.538971807629,9.259168911
440,0.100373472637,0.102461516792,0.576524263791,0.563294637922,9.471382488
450,0.100373450036,0.102461525601,0.576524263791,0.563294637922,9.684775655
460,0.100370162386,0.102456780667,0.576524263791,0.563294637922,9.89905441
470,0.0827825273601,0.0852317767281,0.837273607079,0.814814814815,10.112813671
480,0.0827795167645,0.085228511038,0.837273607079,0.814814814815,10.339755978
490,0.0827613218931,0.0852067396195,0.837273607079,0.814814814815,10.576300202
500,0.082760978421,0.0852061499446,0.837273607079,0.814814814815,10.789861267
510,0.0827598222892,0.0852043000072,0.837273607079,0.814814814815,11.003166862
520,0.0826827243645,0.0851207425509,0.837273607079,0.814814814815,11.217078846
530,0.0826820199929,0.0851213725947,0.837273607079,0.814814814815,11.43236089
540,0.0784179684391,0.0803022545464,0.875708557998,0.862907683803,11.643799546
550,0.0778883130577,0.0797046253062,0.881653532421,0.866224433389,11.855790666
560,0.0777700257646,0.0795946855137,0.881653532421,0.866224433389,12.06991429
570,0.0777017611265,0.0795615941019,0.881653532421,0.866224433389,12.288189837
580,0.0776987100178,0.0795582987005,0.881653532421,0.866224433389,12.503045823
590,0.0776932533873,0.079555673703,0.881653532421,0.866224433389,12.715536123
600,0.07767919585,0.0795408226938,0.881653532421,0.866224433389,12.926604956
610,0.0776691125477,0.0795295411798,0.881653532421,0.866224433389,13.137631495
620,0.0776557284352,0.0795163793303,0.881653532421,0.866224433389,13.347883516
630,0.0776487483373,0.0795061656252,0.881653532421,0.866224433389,13.558566459
640,0.0776409691181,0.0795011940227,0.881653532421,0.866224433389,13.769810832
650,0.0776180916131,0.079479454609,0.881653532421,0.866224433389,13.983779245
660,0.0776225572509,0.0794884560385,0.881653532421,0.866224433389,14.199160104
670,0.0776152734952,0.0794744870762,0.881653532421,0.866224433389,14.4100577
680,0.0776166856115,0.0794814582037,0.881653532421,0.866224433389,14.62019594
690,0.0776076004714,0.0794715214505,0.881653532421,0.866224433389,14.833536505
700,0.0775746842717,0.0794363344227,0.881653532421,0.866224433389,15.045267276
