iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.139567100204,0.138215767552,0.24913590488,0.270315091211,0.023984648
10,0.143051181155,0.142245291248,0.247200331813,0.269209508015,0.236302115
20,0.143536095511,0.142851930644,0.245679524402,0.26589275843,0.472433382
30,0.143537137933,0.14285870736,0.245679524402,0.26589275843,0.696985453
40,0.143342767894,0.142644398651,0.246094290059,0.266998341625,0.926719082
50,0.140864244989,0.140685571123,0.263929213328,0.287451630735,1.141707889
60,0.1405571459,0.140348049905,0.263929213328,0.287451630735,1.376498441
70,0.140555300046,0.140346905522,0.263929213328,0.287451630735,1.612956477
80,0.140550551267,0.140338706074,0.263929213328,0.287451630735,1.835663801
90,0.140548123118,0.140336427304,0.263929213328,0.287451630735,2.053471097
100,0.140547707819,0.14033629185,0.263929213328,0.287451630735,2.269267506
110,0.119574228121,0.119707599925,0.604037052399,0.612493090105,2.487552961
120,0.119573391326,0.119703707189,0.604037052399,0.612493090105,2.751894862
130,0.119564343527,0.119696775681,0.604037052399,0.612493090105,2.969299379
140,0.119556640726,0.119690246576,0.604175307618,0.612493090105,3.211186606
150,0.119419498439,0.119584405298,0.605557859809,0.613045881703,3.428845722
160,0.119373950543,0.119548428819,0.606525646343,0.614704256495,3.657379199
170,0.118181580651,0.118522498181,0.620765933914,0.622996130459,3.884703367
180,0.118101094446,0.118440474358,0.621595465229,0.624101713654,4.122231425
190,0.118097493265,0.118435085559,0.621595465229,0.624101713654,4.341192495
200,0.117448252674,0.117849131481,0.626987418775,0.630182421227,4.571258525
210,0.111345700718,0.111228542672,0.699018387944,0.697070204533,4.834685081
220,0.111312130777,0.111201962663,0.699156643163,0.697070204533,5.056543028
230,0.111114780488,0.110965529763,0.69970966404,0.698728579326,5.278667552
240,0.111107028476,0.110958390713,0.699847919259,0.698728579326,5.520022613
250,0.111097975518,0.110955805213,0.700124429697,0.698728579326,5.737253049
260,0.111068498558,0.110928230724,0.700539195355,0.699834162521,5.954029466
270,0.110903749195,0.110766233114,0.701921747546,0.700939745716,6.187169421
280,0.110888385885,0.110751427447,0.701921747546,0.701492537313,6.428140718
290,0.110872029488,0.110736307116,0.701921747546,0.701492537313,6.667781205
300,0.110864136707,0.110736776089,0.701921747546,0.701492537313,6.902146385
310,0.11074016311,0.110662781147,0.702474768423,0.702045328911,7.13240767
320,0.110720366155,0.110640652128,0.702613023642,0.702045328911,7.356045756
330,0.11064515124,0.110543345768,0.70288953408,0.702045328911,7.58491555
340,0.11064271352,0.110542129318,0.703027789299,0.702045328911,7.818493563
350,0.110625886521,0.110522041831,0.703027789299,0.702045328911,8.051943479
360,0.110579735064,0.110479082052,0.703580810176,0.702045328911,8.290187629
370,0.111064392929,0.110993337469,0.702060002765,0.700386954118,8.523675981
380,0.111433636269,0.111314493933,0.697082814876,0.695964621338,8.757254217
390,0.110493596274,0.110418958144,0.703580810176,0.702045328911,8.985889125
400,0.0963220411799,0.0970277064767,0.819991704687,0.81592039801,9.221725372
410,0.0957025228652,0.0963370613845,0.823862850823,0.817578772803,9.455363191
420,0.0956900141892,0.0963173192307,0.823309829946,0.817578772803,9.686830672
430,0.0956825573182,0.0963130781913,0.823862850823,0.817578772803,9.925675682
440,0.095658411185,0.0962950274983,0.823862850823,0.817578772803,10.152669664
450,0.0956413895463,0.0962803472438,0.824001106042,0.817578772803,10.377451193
460,0.095587295876,0.0962437174224,0.824139361261,0.8181315644,10.59666412
470,0.0955834975797,0.0962413590394,0.82427761648,0.8181315644,10.825557304
480,0.0941255538413,0.0946631844811,0.824692382137,0.818684355998,11.069618464
490,0.0941258381171,0.0946553691987,0.824554126918,0.818684355998,11.343481522
500,0.094094814896,0.0946232567836,0.824692382137,0.818684355998,11.600620815
510,0.0919823544651,0.0927102709845,0.877782386285,0.866224433389,11.836189693
520,0.0919736267888,0.0927031508659,0.877782386285,0.866224433389,12.105802913
530,0.0919240810186,0.0926459397399,0.877920641504,0.866224433389,12.330710784
540,0.0919106586694,0.092629323511,0.877920641504,0.866224433389,12.550999208
550,0.0919074145509,0.0926264318593,0.877920641504,0.866224433389,12.796446881
560,0.0919005589991,0.0926240518376,0.877920641504,0.866224433389,13.038493908
570,0.0915871580871,0.0922685569341,0.878335407162,0.867330016584,13.276354307
580,0.0912939471066,0.0921447072923,0.878335407162,0.867330016584,13.505457824
590,0.0907972901202,0.0917089355359,0.878058896723,0.868435599779,13.742946879
600,0.0907926704702,0.0917045551461,0.878058896723,0.868435599779,13.983991164
610,0.0907359456171,0.0916464023889,0.878335407162,0.868435599779,14.215515705
620,0.0907037197,0.0916276611053,0.878335407162,0.868435599779,14.457599025
630,0.0906525462585,0.0915827697716,0.878473662381,0.868435599779,14.710403521
640,0.090642405681,0.0915650635051,0.878473662381,0.868435599779,14.975762081
650,0.0906330214319,0.0915544517092,0.878750172819,0.868435599779,15.240428838
660,0.0906071735806,0.0915337704989,0.878750172819,0.868435599779,15.503803466
670,0.0906073537067,0.0915333627949,0.878750172819,0.868435599779,15.788373466
680,0.0905542148566,0.0914244786372,0.878750172819,0.868435599779,16.070311929
690,0.0905492651248,0.0914202096758,0.878750172819,0.868435599779,16.3492543
700,0.0905362166882,0.0914060872037,0.878750172819,0.868435599779,16.624284833
710,0.0905166456986,0.091379251248,0.878750172819,0.868435599779,16.887274855
720,0.0905087523373,0.0913732949245,0.878750172819,0.868435599779,17.150364279
730,0.0904133637928,0.0912230806621,0.878750172819,0.868988391376,17.366972598
740,0.0897356182261,0.0906000985729,0.879026683257,0.868988391376,17.600854614
750,0.0896906197097,0.0905617360718,0.879303193696,0.869541182974,17.828803883
760,0.0893500969691,0.09023775857,0.883174339831,0.872857932559,18.046939358
770,0.0893423216084,0.0902345817601,0.88331259505,0.872857932559,18.26967298
780,0.0893143031165,0.0902004884785,0.88331259505,0.872857932559,18.496747709
790,0.0893070925748,0.0901956053934,0.88331259505,0.872857932559,18.723244836
800,0.0893047752621,0.0901923810436,0.88331259505,0.872857932559,18.981467982
810,0.0879859150025,0.0884977152974,0.88331259505,0.872857932559,19.206572012
820,0.0879067658861,0.088425766286,0.88331259505,0.872857932559,19.423029863
830,0.0878361683628,0.0883539674869,0.88331259505,0.873410724157,19.641845614
840,0.0877337709807,0.08827543338,0.88331259505,0.873410724157,19.891116039
850,0.0874089502425,0.087950753065,0.88331259505,0.873410724157,20.137380385
860,0.0874025401039,0.0879442042701,0.88331259505,0.873410724157,20.35215576
870,0.0873988257656,0.087940747554,0.88331259505,0.873410724157,20.570135841
880,0.0850307762916,0.0857454037344,0.88331259505,0.873410724157,20.821998382
890,0.0777681138189,0.0790439222823,0.884003871146,0.873410724157,21.102721534
900,0.0777672276685,0.0790414883592,0.884003871146,0.873410724157,21.366689821
910,0.0777665564622,0.0790431879991,0.884003871146,0.873410724157,21.60495631
920,0.0777321234872,0.0790111097207,0.884003871146,0.873410724157,21.824862274
930,0.0773018140269,0.0783856265479,0.884003871146,0.873410724157,22.040751245
940,0.0772863931135,0.0783713108726,0.884003871146,0.873410724157,22.259265283
950,0.0744839056045,0.0760390230699,0.88345085027,0.872857932559,22.483099436
960,0.0740388345801,0.0758238208571,0.88345085027,0.872857932559,22.702478238
970,0.0740097109782,0.0758013155204,0.88345085027,0.872857932559,22.949074613
980,0.0739596992298,0.0757135315788,0.88345085027,0.872857932559,23.171393873
990,0.0622384907372,0.0649511668395,0.88345085027,0.872857932559,23.395640205
1000,0.0617122890912,0.064693541575,0.88345085027,0.872857932559,23.619618786
1010,0.0616771970152,0.0646611561902,0.88345085027,0.872857932559,23.838734437
1020,0.0616328029551,0.0646190672679,0.88345085027,0.872857932559,24.077005386
1030,0.0616217657463,0.0646075966687,0.88345085027,0.872857932559,24.313272372
1040,0.0616195259315,0.0646037056795,0.88345085027,0.872857932559,24.544780286
1050,0.0606485228984,0.0637220078758,0.88345085027,0.872857932559,24.770243812
1060,0.0606446197429,0.0637212068104,0.88345085027,0.872857932559,24.988378618
1070,0.0605461406182,0.0636319121146,0.88345085027,0.872857932559,25.218668214
1080,0.0605348395542,0.0636248166703,0.88345085027,0.872857932559,25.445745602
1090,0.0602746607646,0.0632747681575,0.88345085027,0.872857932559,25.660406429
1100,0.0588495576698,0.061864097738,0.88345085027,0.872857932559,25.870446162
1110,0.0588375013933,0.0618517315048,0.88345085027,0.872857932559,26.104663496
1120,0.0588349986956,0.0618504524991,0.88345085027,0.872857932559,26.319459843
1130,0.0588214962393,0.0618399699543,0.88345085027,0.872857932559,26.561591651
1140,0.0587992673122,0.0618007339335,0.88345085027,0.872857932559,26.792948263
1150,0.0587948191414,0.0617945059049,0.88345085027,0.872857932559,27.027613969
1160,0.0587890461273,0.0617878116447,0.88345085027,0.872857932559,27.268578265
1170,0.058746105015,0.0617458965681,0.88345085027,0.872857932559,27.506998734
1180,0.0587137243877,0.0616985584054,0.88345085027,0.872857932559,27.735006026
1190,0.0567565682856,0.0597964179242,0.88345085027,0.872857932559,27.969956049
1200,0.0567518699043,0.0597882614091,0.88345085027,0.872857932559,28.215314687
1210,0.0567494982104,0.059785362069,0.88345085027,0.872857932559,28.453551871
1220,0.0567472553467,0.0597834918398,0.88345085027,0.872857932559,28.684687666
1230,0.0567161994999,0.059776753525,0.88345085027,0.872857932559,28.914220062
1240,0.0566936370555,0.0597597992967,0.88345085027,0.872857932559,29.139490182
1250,0.0566118763876,0.0596604197773,0.88345085027,0.872857932559,29.361004724
1260,0.0566032680553,0.0596492556318,0.88345085027,0.872857932559,29.573004711
1270,0.0566022337821,0.0596356786826,0.88345085027,0.872857932559,29.787030237
1280,0.0566015816231,0.0596357822311,0.88345085027,0.872857932559,30.013213992
1290,0.0565775445551,0.059587928042,0.88345085027,0.872857932559,30.231048524
1300,0.0565759029381,0.059588358481,0.88345085027,0.872857932559,30.443451556
1310,0.0564439354382,0.0594644817407,0.88345085027,0.872857932559,30.652916702
1320,0.0564205270739,0.059446047679,0.88345085027,0.872857932559,30.863634643
1330,0.0564167233405,0.0594452600834,0.88345085027,0.872857932559,31.076506151
1340,0.0564044975882,0.0594347683408,0.88345085027,0.872857932559,31.2987029
1350,0.0563569586575,0.0593992474452,0.88345085027,0.872857932559,31.523901791
1360,0.0562150398306,0.0592697469931,0.88345085027,0.872857932559,31.737331699
1370,0.0562145941917,0.059269165877,0.88345085027,0.872857932559,31.953310917
1380,0.0561792913445,0.0592426742136,0.88345085027,0.872857932559,32.173152038
1390,0.0561789957667,0.0592424495033,0.88345085027,0.872857932559,32.386382817
1400,0.0561786336506,0.0592419922055,0.88345085027,0.872857932559,32.609813823
1410,0.0561570130012,0.0592230371004,0.88345085027,0.872857932559,32.831435048
1420,0.0561433368146,0.0592073850924,0.88345085027,0.872857932559,33.047963893
1430,0.0561405729123,0.0592082068977,0.88345085027,0.872857932559,33.300123639
1440,0.0561205856516,0.0591921580867,0.88345085027,0.872857932559,33.538958227
1450,0.0532206680151,0.0568883812912,0.88345085027,0.872857932559,33.786361533
1460,0.053110502182,0.0569447612014,0.88345085027,0.872857932559,34.018544105
1470,0.0531059907559,0.0569402722833,0.88345085027,0.872857932559,34.251605292
1480,0.0529382408474,0.056814482704,0.88345085027,0.872857932559,34.486664444
1490,0.0529102717697,0.0567929900818,0.88345085027,0.872857932559,34.739192374
