iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.0553210109151,0.0591927178212,0.88345085027,0.872857932559,0.281660892
10,0.105199214084,0.105185020836,0.729296280935,0.737976782753,3.085705748
20,0.0544463098977,0.0576279233264,0.88345085027,0.872857932559,5.810132818
30,0.0520302211577,0.0560525950643,0.88345085027,0.872857932559,8.389611956
40,0.0520817407722,0.0562307782284,0.88345085027,0.872857932559,11.312807999
50,0.0520793061446,0.0562443334517,0.88345085027,0.872857932559,14.194173025
60,0.0562027412156,0.0598266073905,0.88345085027,0.872857932559,16.999721724
70,0.0543511478033,0.0579726465278,0.88345085027,0.872857932559,19.640438225
80,0.0544342122097,0.0580883644411,0.88345085027,0.872857932559,22.532970164
90,0.0544748254949,0.0581582871973,0.88345085027,0.872857932559,25.44376574
100,0.0543857448425,0.0580385021611,0.88345085027,0.872857932559,28.085930929
110,0.0543879078195,0.058041696736,0.88345085027,0.872857932559,30.688389188
120,0.057279001021,0.0604911365206,0.88345085027,0.872857932559,33.470906493
130,0.0573320332331,0.0605243706816,0.88345085027,0.872857932559,36.366283545
140,0.0543353498191,0.0580134468731,0.88345085027,0.872857932559,39.135650111
150,0.0543341404851,0.058012531662,0.88345085027,0.872857932559,41.778403579
160,0.0543318885719,0.058011426414,0.88345085027,0.872857932559,44.345541714
170,0.0564337679488,0.0600293420873,0.88345085027,0.872857932559,46.96633109
180,0.0543365852322,0.0580125540305,0.88345085027,0.872857932559,49.836243885
190,0.0543344823134,0.0580108644791,0.88345085027,0.872857932559,52.686089492
200,0.0543346822552,0.0580111932194,0.88345085027,0.872857932559,55.4484918
210,0.0544123164725,0.0580683052999,0.88345085027,0.872857932559,57.969045518
220,0.0595886778324,0.0626945827045,0.88345085027,0.872857932559,60.720326858
230,0.0524266731272,0.0566399442773,0.88345085027,0.872857932559,63.617312587
240,0.0544714878072,0.0581903207925,0.88345085027,0.872857932559,66.361393746
250,0.0522083838834,0.0563462685423,0.88345085027,0.872857932559,68.94564088
260,0.0522089759024,0.0563461244558,0.88345085027,0.872857932559,71.623556787
270,0.0521582261892,0.0562982512168,0.88345085027,0.872857932559,74.302236449
280,0.05223061233,0.0563589650939,0.88345085027,0.872857932559,76.980946077
290,0.0521791246456,0.0563650899248,0.88345085027,0.872857932559,79.778698609
300,0.052171190611,0.0562964034658,0.88345085027,0.872857932559,82.36109215
310,0.0521476221197,0.0563250183135,0.88345085027,0.872857932559,84.936660927
320,0.0521767168929,0.0563009572374,0.88345085027,0.872857932559,87.659541495
330,0.0521724682472,0.0562957745889,0.88345085027,0.872857932559,90.270965048
340,0.0521723431433,0.0562953294283,0.88345085027,0.872857932559,92.922305258
350,0.0520991567219,0.0562184922429,0.88345085027,0.872857932559,95.511625544
360,0.0522403491046,0.0564420977332,0.88345085027,0.872857932559,98.024213174
370,0.052102331942,0.0562210836449,0.88345085027,0.872857932559,100.689663037
380,0.0521499346296,0.0560427079714,0.88345085027,0.872857932559,103.24855758
390,0.0521298540841,0.0560136739137,0.88345085027,0.872857932559,105.827701043
400,0.0521457126044,0.0560391099755,0.88345085027,0.872857932559,108.506486071
410,0.0521504550175,0.0560440932344,0.88345085027,0.872857932559,111.307819825
420,0.0521346560832,0.0560314624473,0.88345085027,0.872857932559,114.017457646
430,0.0519709522892,0.0561252884793,0.88345085027,0.872857932559,116.683491914
440,0.0519945022814,0.0561476992606,0.88345085027,0.872857932559,119.295109467
450,0.0521289243883,0.0562116861142,0.88345085027,0.872857932559,121.958335525
460,0.0519952771477,0.0561488707218,0.88345085027,0.872857932559,124.57578295
470,0.0519889736047,0.0561412131652,0.88345085027,0.872857932559,127.22793525
480,0.052002284238,0.0561583443731,0.88345085027,0.872857932559,129.808964733
490,0.0519884731095,0.0561407285594,0.88345085027,0.872857932559,132.324215505
