iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.136760303536,0.13621977913,0.420019355731,0.428966279713,0.419355271
10,0.05458080934,0.0580497997576,0.88345085027,0.872857932559,4.431843626
20,0.061765427729,0.0645389612749,0.883174339831,0.872857932559,8.491607788
30,0.0543297410975,0.0593128895231,0.88345085027,0.872857932559,12.604027285
40,0.0529301085869,0.0568462244059,0.88345085027,0.872857932559,16.63784087
50,0.0549947097381,0.0578893114074,0.88345085027,0.872857932559,20.801652866
60,0.0575098748265,0.0602734387291,0.88345085027,0.872857932559,24.93567525
70,0.0532023259185,0.0567240169164,0.88345085027,0.872857932559,29.193062648
80,0.0516336983277,0.0555157961306,0.88345085027,0.872857932559,33.356629065
90,0.0524995696396,0.0571223922772,0.88345085027,0.872857932559,37.583947037
100,0.0510194551273,0.0554524440986,0.88345085027,0.872857932559,41.618510525
110,0.0516895022486,0.0555553140367,0.88345085027,0.872857932559,45.644488924
120,0.0525376033601,0.0571236345752,0.88345085027,0.872857932559,49.768075758
130,0.0515644529023,0.0564246253953,0.88345085027,0.872857932559,53.929292124
140,0.0517856108958,0.0560752148071,0.88345085027,0.872857932559,58.034266061
150,0.0517848191393,0.0557727038371,0.88345085027,0.872857932559,62.207606237
160,0.0505454686239,0.055177471531,0.88345085027,0.872857932559,66.286024229
170,0.0511506688668,0.0550878733609,0.88345085027,0.872857932559,70.372457885
180,0.0519085789689,0.0556520158301,0.88345085027,0.872857932559,74.58899774
190,0.0535595248243,0.0570662387728,0.88345085027,0.872857932559,78.723280382
200,0.0516328151509,0.0557173472199,0.88345085027,0.872857932559,82.81490563
210,0.0508501650763,0.0551509502927,0.88345085027,0.872857932559,87.002123218
220,0.0520683964591,0.0566860101873,0.88345085027,0.872857932559,91.150420462
230,0.0521114882608,0.0566964266601,0.88345085027,0.872857932559,95.281571817
240,0.0513775134943,0.0552310330703,0.88345085027,0.872857932559,99.348595253
250,0.0539291822243,0.0581565001904,0.88345085027,0.872857932559,103.486804571
260,0.0519647567124,0.0562193280861,0.88345085027,0.872857932559,107.557116715
270,0.0504594980197,0.0544156654252,0.88345085027,0.872857932559,111.729091488
280,0.0509425798335,0.0548399085522,0.88345085027,0.872857932559,115.862259257
290,0.0510929120029,0.055161860089,0.88345085027,0.872857932559,120.004022806
300,0.0508204572386,0.0550469411795,0.88345085027,0.872857932559,124.064706524
310,0.0508426829703,0.0550757006466,0.88345085027,0.872857932559,128.234557449
320,0.0504600213048,0.0547741120711,0.88345085027,0.872857932559,132.290098249
330,0.0505201450418,0.0548876805386,0.88345085027,0.872857932559,136.332015295
340,0.0504274893049,0.0547568736612,0.88345085027,0.872857932559,140.377630338
350,0.0505758026796,0.0548627864046,0.88345085027,0.872857932559,144.412465877
360,0.0504156505898,0.0547404722496,0.88345085027,0.872857932559,148.558289345
370,0.0506990431346,0.0549720398685,0.88345085027,0.872857932559,152.719638207
380,0.0507667463333,0.0550143986364,0.88345085027,0.872857932559,156.828278684
390,0.050537592971,0.0548347048119,0.88345085027,0.872857932559,160.881496963
